"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_log2FC","roc_avg_diff","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"1","A2M",2,"ENSG00000175899","Pericyte",0.531,0.448,3.93515859221208,2.72764408324805,0.643,0.286,2.81675576434975e-14,1.4162929658727e-09
"2","A2M",2,"ENSG00000175899","Microglia",0.881,0.441,5.1412589715885,3.56364916068509,0.883,0.766,0,0
"3","A2M",2,"ENSG00000175899","Endothelial",0.943,0.447,5.26724457098542,3.65097572369822,0.943,0.886,7.44978511581381e-88,3.74582645408234e-83
"4","A2ML1",144568,"ENSG00000166535","Astrocyte",0.575,0.443,2.1429757867917,1.48539762462289,0.596,0.192,3.88276469517869e-47,1.9522929163828e-42
"5","AARD",441376,"ENSG00000205002","LAMP5",0.373,0.054,3.18986891839357,2.21104864714031,0.665,0.33,0,0
"6","AASS",10157,"ENSG00000008311","Oligodendrocyte",0.544,0.186,3.33534671211827,2.31188616969467,0.705,0.41,0,0
"7","AASS",10157,"ENSG00000008311","OPC",0.618,0.194,3.03785910720901,2.10568347510028,0.737,0.474,1.93369819508458e-198,9.72282789470476e-194
"8","AASS",10157,"ENSG00000008311","VLMC",0.545,0.201,3.10704025486595,2.15363619254659,0.708,0.416,0.00102814484601259,1
"9","AASS",10157,"ENSG00000008311","Astrocyte",0.799,0.185,3.91224095483996,2.71175878751847,0.854,0.708,0,0
"10","AATF",26574,"ENSG00000276072, ENSG00000275700","VLMC",0.545,0.485,2.31813850659025,1.60681116999047,0.549,0.0980000000000001,NA,NA
"11","AATK",9625,"ENSG00000181409","Oligodendrocyte",0.581,0.54,2.30005647215097,1.59427765880009,0.594,0.188,3.30602928790782e-240,1.66230458625293e-235
"12","ABCA1",19,"ENSG00000165029","Astrocyte",0.681,0.416,2.84470754697811,1.97180101570547,0.696,0.392,2.34311672122736e-204,1.17814251860033e-199
"13","ABCA1",19,"ENSG00000165029","VLMC",0.818,0.422,4.97983767938983,3.45176044711524,0.812,0.624,1.4386614018744e-07,0.00723373339476469
"14","ABCA1",19,"ENSG00000165029","OPC",0.538,0.42,2.20689983031113,1.52970639515838,0.588,0.176,2.09832489128583e-37,1.05505873858743e-32
"15","ABCA10",10349,"ENSG00000154263","VLMC",1,0.745,4.23452648672823,2.93515009528208,0.998,0.996,5.10776665308034e-12,2.56823615083532e-07
"16","ABCA2",20,"ENSG00000107331","Oligodendrocyte",0.951,0.533,4.50632570421979,3.12354695656477,0.922,0.844,0,0
"17","ABCA4",24,"ENSG00000198691","VLMC",0.636,0.124,6.32222177813799,4.38223020039103,0.791,0.582,5.74730339605075e-12,2.88980162056828e-07
"18","ABCA6",23460,"ENSG00000154262","VLMC",1,0.592,4.3974976901867,3.04811312547178,0.962,0.924,3.10608855599792e-10,1.56177238684132e-05
"19","ABCA8",10351,"ENSG00000141338","Oligodendrocyte",0.853,0.138,7.94142202296141,5.50457428485236,0.913,0.826,0,0
"20","ABCA8",10351,"ENSG00000141338","VLMC",1,0.167,6.02699852410756,4.1775970342241,0.992,0.984,2.97101973454965e-21,1.49385843272891e-16
"21","ABCA9",10350,"ENSG00000154258","VLMC",1,0.631,5.57170942717618,3.86201468034643,1,1,3.09995365887102e-19,1.55868769921694e-14
"22","ABCA9",10350,"ENSG00000154258","Pericyte",0.469,0.631,2.39435756884627,1.65964219809815,0.464,0.072,0.00900562051225032,1
"23","ABCB1",5243,"ENSG00000085563","L6 CT",0.525,0.21,2.01731755758032,1.39829797733087,0.686,0.372,0,0
"24","ABCB1",5243,"ENSG00000085563","Endothelial",0.943,0.226,8.54638893211765,5.92390539226608,0.964,0.928,2.58198052773713e-231,1.2982456291515e-226
"25","ABCB11",8647,"ENSG00000276582, ENSG00000073734","L5 ET",0.43,0.056,3.60486066538536,2.49869900652331,0.696,0.392,1.23576418740196e-75,6.21354591067578e-71
"26","ABCB5",340273,"ENSG00000004846","PAX6",0.606,0.253,4.05495982558049,2.81068397038497,0.723,0.446,1.21807104079229e-267,6.12458300020771e-263
"27","ABCB7",22,"ENSG00000131269","VLMC",0.273,0.546,2.09778640141637,1.45407472955875,0.391,0.218,NA,NA
"28","ABCC3",8714,"ENSG00000108846","L5/6 IT Car3",0.81,0.244,4.35006994446087,3.01523871724162,0.86,0.72,0,0
"29","ABCC4",10257,"ENSG00000125257","Microglia",0.9,0.613,5.86881953656662,4.06795571498627,0.875,0.75,0,0
"30","ABCC9",10060,"ENSG00000069431","Pericyte",0.625,0.331,4.89052279619476,3.38985208764654,0.717,0.434,6.05658547953044e-15,3.0453117449627e-10
"31","ABCC9",10060,"ENSG00000069431","L5/6 NP",0.733,0.324,2.54894018672449,1.76679070384402,0.765,0.53,4.85223999365973e-231,2.43975479121205e-226
"32","ABCC9",10060,"ENSG00000069431","L6 CT",0.819,0.303,2.28871194416367,1.58641423121092,0.822,0.644,0,0
"33","ABCC9",10060,"ENSG00000069431","Astrocyte",0.469,0.328,2.51836490959168,1.74559753670458,0.6,0.2,1.03397410551257e-84,5.19892519992775e-80
"34","ABCD3",5825,"ENSG00000117528","VLMC",0.727,0.603,2.19980761790293,1.5247904481237,0.644,0.288,NA,NA
"35","ABCG1",9619,"ENSG00000160179","Oligodendrocyte",0.497,0.378,2.66301362540925,1.84586038624514,0.593,0.186,6.0847441315465e-120,3.05947019678289e-115
"36","ABCG2",9429,"ENSG00000118777","Microglia",0.479,0.437,4.1928666704838,2.90627371110962,0.568,0.136,9.21380496986112e-244,4.63279327689587e-239
"37","ABCG2",9429,"ENSG00000118777","Endothelial",0.957,0.437,8.85730498477448,6.13941597755598,0.967,0.934,0,0
"38","ABCG2",9429,"ENSG00000118777","Pericyte",0.406,0.437,2.17311810915221,1.50629069038261,0.499,0.002,0.000519215430984655,1
"39","ABHD14B",84836,"ENSG00000114779","Pericyte",0.188,0.395,2.20076736480349,1.52545569398189,0.432,0.136,4.55449674402553e-09,0.000229004650786348
"40","ABHD17B",51104,"ENSG00000107362","Oligodendrocyte",0.515,0.495,2.28718172160601,1.58535356175945,0.557,0.114,2.31670210949131e-99,1.16486098767332e-94
"41","ABHD2",11057,"ENSG00000140526","OPC",0.946,0.8,2.78847100416169,1.93282081460783,0.851,0.702,1.86627147195751e-301,9.38379958814955e-297
"42","ABHD3",171586,"ENSG00000158201","Endothelial",0.5,0.555,2.75250323735518,1.90788985845486,0.519,0.038,2.77338177158598e-05,1
"43","ABHD3",171586,"ENSG00000158201","Microglia",0.508,0.556,2.56541027183577,1.77820689690249,0.506,0.012,1.05181739578224e-22,5.28864304773268e-18
"44","ABI3BP",25890,"ENSG00000154175","VIP",0.372,0.299,3.65806076183961,2.53557450338609,0.555,0.11,1.02789312881938e-235,5.16834944101672e-231
"45","ABL1",25,"ENSG00000097007","VLMC",0.818,0.762,2.15487549471871,1.49364587362198,0.575,0.15,NA,NA
"46","ABLIM1",3983,"ENSG00000099204","Astrocyte",0.997,0.947,2.47836761540097,1.71787352500626,0.927,0.854,0,0
"47","ABLIM1",3983,"ENSG00000099204","Endothelial",1,0.948,2.0977611050804,1.45405719547479,0.812,0.624,5.01584525590192e-14,2.52201715312004e-09
"48","ABLIM3",22885,"ENSG00000173210","L5/6 NP",0.929,0.515,2.10716737185617,1.46057712277001,0.836,0.672,4.01221041913254e-272,2.01737952084403e-267
"49","ABLIM3",22885,"ENSG00000173210","Endothelial",0.514,0.522,3.18446049612454,2.20729981449324,0.578,0.156,9.54767502274788e-15,4.80066647818786e-10
"50","ABLIM3",22885,"ENSG00000173210","VLMC",0.364,0.522,2.75039267637655,1.90642692906312,0.472,0.056,0.0249988588264338,1
"51","ABO",28,"ENSG00000175164, ENSG00000281879","L6 CT",0.577,0.119,2.81552846657771,1.9515756183946,0.744,0.488,0,0
"52","ABR",29,"ENSG00000159842, ENSG00000276016, ENSG00000278741","Microglia",0.951,0.934,2.85235421660306,1.97710128319669,0.794,0.588,3.36382776290878e-251,1.69136623746816e-246
"53","ABTB1",80325,"ENSG00000114626","Pericyte",0.312,0.39,3.33370235012976,2.3107463848185,0.514,0.028,1.2800549504612e-11,6.43624429641397e-07
"54","ABTB2",25841,"ENSG00000166016","VLMC",0.727,0.41,3.16944552941777,2.19689223265425,0.71,0.42,0.0026012855501346,1
"55","ABTB2",25841,"ENSG00000166016","Oligodendrocyte",0.637,0.4,4.45574269955411,3.08848548949649,0.701,0.402,0,0
"56","ABTB2",25841,"ENSG00000166016","Pericyte",0.344,0.41,2.76469552980847,1.91634091159342,0.514,0.028,9.47630599686898e-08,0.00476478141828569
"57","ABTB2",25841,"ENSG00000166016","OPC",0.514,0.408,2.11881297742282,1.46864924143444,0.586,0.172,5.13931160586262e-65,2.58409726854378e-60
"58","ACACB",32,"ENSG00000076555","Astrocyte",0.933,0.415,5.13123132638159,3.55669852668227,0.925,0.85,0,0
"59","ACACB",32,"ENSG00000076555","VLMC",0.636,0.428,2.23466706913428,1.54895317846058,0.635,0.27,NA,NA
"60","ACACB",32,"ENSG00000076555","Endothelial",0.6,0.428,3.06330398440991,2.12332051999178,0.644,0.288,3.49230225151876e-14,1.75596449508615e-09
"61","ACACB",32,"ENSG00000076555","Pericyte",0.312,0.428,3.1654121286853,2.19409649230847,0.475,0.05,0.000115164070328121,1
"62","ACADL",33,"ENSG00000115361","PVALB",0.424,0.082,2.65283071695094,1.83880213195737,0.677,0.354,0,0
"63","ACADL",33,"ENSG00000115361","VLMC",0.455,0.102,2.64222826768079,1.83145307413872,0.675,0.35,0.0113176028654667,1
"64","ACBD7",414149,"ENSG00000176244","Astrocyte",0.378,0.071,4.84737630950482,3.35994522204634,0.664,0.328,0,0
"65","ACER2",340485,"ENSG00000177076","Endothelial",0.5,0.352,4.0101637547508,2.7796337001892,0.62,0.24,1.06507625021549e-13,5.35530989370850e-09
"66","ACER3",55331,"ENSG00000078124","Oligodendrocyte",0.849,0.782,2.57537018888233,1.78511058532191,0.714,0.428,1.87744945419674e-322,9.44000360064661e-318
"67","ACHE",43,"ENSG00000087085","VIP",0.46,0.196,2.43681307395947,1.68907011176662,0.649,0.298,0,0
"68","ACOT11",26027,"ENSG00000162390","Astrocyte",0.869,0.381,4.19871021303264,2.91032414615182,0.86,0.72,0,0
"69","ACOT9",23597,"ENSG00000123130","VLMC",0.364,0.407,2.55796445407967,1.77304584931787,0.491,0.018,NA,NA
"70","ACOT9",23597,"ENSG00000123130","Endothelial",0.357,0.407,2.80597876073568,1.94495626671502,0.49,0.02,NA,NA
"71","ACOX2",8309,"ENSG00000168306","VLMC",0.455,0.117,4.83637000550282,3.35231623345897,0.682,0.364,9.44083095661206e-05,1
"72","ACP6",51205,"ENSG00000162836","Astrocyte",0.552,0.279,2.81275398742327,1.94965249599119,0.673,0.346,5.85663877314677e-178,2.94477654152593e-173
"73","ACSBG1",23205,"ENSG00000103740","Astrocyte",0.928,0.207,6.70821360117812,4.6497793442505,0.95,0.9,0,0
"74","ACSF2",80221,"ENSG00000167107","Astrocyte",0.42,0.125,4.64401003877899,3.21898246487174,0.665,0.33,0,0
"75","ACSL1",2180,"ENSG00000151726","Oligodendrocyte",0.447,0.383,2.60911398021863,1.80849999914808,0.564,0.128,2.14288664958882e-109,1.07746483627976e-104
"76","ACSL5",51703,"ENSG00000197142","Endothelial",0.414,0.235,3.94123182953452,2.73185373057497,0.604,0.208,1.39569738792949e-06,0.0701770603624828
"77","ACSL6",23305,"ENSG00000164398","Astrocyte",0.898,0.778,2.1364801739081,1.48089520886663,0.764,0.528,3.04977448604378e-243,1.53345710932767e-238
"78","ACSS1",84532,"ENSG00000154930","Astrocyte",0.928,0.074,6.22620738962959,4.31567809770324,0.955,0.91,0,0
"79","ACSS2",55902,"ENSG00000131069","Oligodendrocyte",0.553,0.514,2.47512606398181,1.71562665277942,0.575,0.15,1.99554500338132e-145,1.00337998315016e-140
"80","ACSS3",79611,"ENSG00000111058","VLMC",0.636,0.262,5.43881899967421,3.76990205520004,0.741,0.482,1.79241091938943e-10,9.01242134378199e-06
"81","ACSS3",79611,"ENSG00000111058","Pericyte",0.406,0.262,3.88416179997337,2.69229580049018,0.609,0.218,1.89684359447955e-11,9.53751927740264e-07
"82","ACSS3",79611,"ENSG00000111058","Astrocyte",0.767,0.249,5.88022220677543,4.07585944369237,0.838,0.676,0,0
"83","ACTB",60,"ENSG00000075624","Pericyte",0.969,0.855,2.98052872297397,2.06594508090735,0.787,0.574,1.5159540897169e-09,7.62236875850556e-05
"84","ACTG1",71,"ENSG00000184009","Pericyte",0.594,0.592,2.13798349225703,1.48193722974167,0.541,0.0820000000000001,NA,NA
"85","ACTN4",81,"ENSG00000130402, ENSG00000282844","Endothelial",0.7,0.646,3.37556769057996,2.33976522751475,0.639,0.278,1.22153255649912e-17,6.14198784733324e-13
"86","ACTN4",81,"ENSG00000130402, ENSG00000282844","Pericyte",0.562,0.646,2.55014650775844,1.76762686186755,0.516,0.032,0.000422462288783459,1
"87","ACTR3",10096,"ENSG00000115091","Microglia",0.503,0.673,2.12340191384139,1.47183004977476,0.464,0.072,1.54616427636777e-46,7.77426859800481e-42
"88","ACVR1",90,"ENSG00000115170","VLMC",0.818,0.647,2.15886954166713,1.49641433600331,0.614,0.228,NA,NA
"89","ACVR1",90,"ENSG00000115170","Endothelial",0.8,0.647,3.84779945732,2.66709134520144,0.731,0.462,3.04243825061511e-26,1.52976837679179e-21
"90","ADAM12",8038,"ENSG00000148848","OPC",0.587,0.451,2.45674365733104,1.70288493943754,0.618,0.236,9.34567835128273e-71,4.69910053180847e-66
"91","ADAM12",8038,"ENSG00000148848","L5/6 NP",0.852,0.446,2.23161767237101,1.54683949769171,0.805,0.61,6.95690098608051e-266,3.49799938481114e-261
"92","ADAM19",8728,"ENSG00000135074","VLMC",0.455,0.495,3.52279551971235,2.44181578217782,0.569,0.138,0.000217202350996781,1
"93","ADAM28",10863,"ENSG00000042980","Microglia",0.879,0.093,8.02189906750609,5.5603567213783,0.929,0.858,0,0
"94","ADAM33",80332,"ENSG00000149451","VIP",0.527,0.055,4.49842485096978,3.1180705024105,0.744,0.488,0,0
"95","ADAM33",80332,"ENSG00000149451","Pericyte",0.531,0.09,4.84140911284471,3.35580907650554,0.737,0.474,4.02645778622131e-15,2.02454323948994e-10
"96","ADAM33",80332,"ENSG00000149451","VLMC",0.727,0.09,4.98060283656859,3.45229081365638,0.843,0.686,2.85642065216102e-09,0.000143623686811308
"97","ADAMTS10",81794,"ENSG00000142303","Pericyte",0.719,0.707,2.4375115585086,1.68955426436251,0.591,0.182,0.000750095076283257,1
"98","ADAMTS12",81792,"ENSG00000151388, ENSG00000281690","L5/6 NP",0.811,0.378,4.52624903946791,3.13735676021934,0.836,0.672,0,0
"99","ADAMTS12",81792,"ENSG00000151388, ENSG00000281690","VLMC",1,0.385,8.80091270827028,6.10032783009174,0.999,0.998,2.2040384997706e-79,1.10821259806966e-74
"100","ADAMTS17",170691,"ENSG00000140470","PVALB",0.934,0.517,3.11929974755461,2.16213382533883,0.886,0.772,0,0
"101","ADAMTS17",170691,"ENSG00000140470","OPC",0.872,0.536,2.86238725453659,1.98405565515276,0.817,0.634,6.34486910970077e-303,3.19026363704864e-298
"102","ADAMTS17",170691,"ENSG00000140470","Astrocyte",0.796,0.535,2.09030625429433,1.44888988667093,0.737,0.474,6.02892062721076e-240,3.03140158056784e-235
"103","ADAMTS20",80070,"ENSG00000173157","LAMP5",0.406,0.279,2.38274631311952,1.6515938889284,0.576,0.152,2.35649105120167e-153,1.18486726545471e-148
"104","ADAMTS20",80070,"ENSG00000173157","SST",0.429,0.278,3.01927182665012,2.09279975398661,0.603,0.206,0,0
"105","ADAMTS3",9508,"ENSG00000156140","L2/3 IT",0.787,0.441,2.1991466875373,1.52433232610423,0.763,0.526,0,0
"106","ADAMTS4",9507,"ENSG00000158859","Oligodendrocyte",0.351,0.042,5.22951768472419,3.62482543885495,0.66,0.32,0,0
"107","ADAMTS6",11174,"ENSG00000049192","Endothelial",0.514,0.578,2.62650860608356,1.82055703502325,0.538,0.0760000000000001,7.7647762793443e-11,3.90420716101711e-06
"108","ADAMTS6",11174,"ENSG00000049192","OPC",0.636,0.577,2.76451703275815,1.91621718686626,0.619,0.238,1.01796758435704e-170,5.11844281090563e-166
"109","ADAMTS6",11174,"ENSG00000049192","VIP",0.769,0.563,3.51126831990156,2.43382573612922,0.744,0.488,0,0
"110","ADAMTS9.AS2",NA,NA,"Endothelial",0.571,0.407,2.7418195089845,1.90048446225686,0.644,0.288,1.57097138845721e-09,7.89900123830172e-05
"111","ADAMTS9.AS2",NA,NA,"Pericyte",0.844,0.407,3.70620003984717,2.56894210821122,0.826,0.652,2.88178552388272e-14,1.44899057926347e-09
"112","ADAMTS9.AS2",NA,NA,"LAMP5",0.806,0.385,2.02864621286898,1.40615040280375,0.782,0.564,0,0
"113","ADAMTS9.AS2",NA,NA,"VLMC",1,0.407,2.97602824203916,2.06282558523621,0.878,0.756,5.52002271154642e-06,0.277552261959265
"114","ADAMTSL1",92949,"ENSG00000178031","L6b",0.947,0.778,2.30898660933655,1.60046755821229,0.823,0.646,0,0
"115","ADAMTSL1",92949,"ENSG00000178031","L6 CT",0.973,0.771,3.33040912610004,2.30846369586735,0.89,0.78,0,0
"116","ADAMTSL2",9719,"ENSG00000197859","Microglia",0.453,0.246,4.09226375198171,2.83654108179378,0.639,0.278,2.90660742808311e-212,1.46147128091447e-207
"117","ADAMTSL3",57188,"ENSG00000156218","SST",0.846,0.659,2.20190352862301,1.52624322273004,0.727,0.454,0,0
"118","ADAMTSL3",57188,"ENSG00000156218","L5 ET",0.93,0.667,2.53028939550275,1.75386296049346,0.868,0.736,5.17644342398268e-73,2.60276751801273e-68
"119","ADAMTSL3",57188,"ENSG00000156218","LAMP5",0.894,0.656,2.15254879687714,1.4920331295731,0.777,0.554,0,0
"120","ADAP1",11033,"ENSG00000105963","Oligodendrocyte",0.499,0.536,2.18689948322564,1.51584321096585,0.535,0.0700000000000001,2.91563400653322e-175,1.46600993482497e-170
"121","ADAP2",55803,"ENSG00000184060","Pericyte",0.469,0.219,4.04800393130404,2.80586251187897,0.66,0.32,1.28992774247691e-17,6.48588568194817e-13
"122","ADAP2",55803,"ENSG00000184060","Microglia",0.617,0.212,7.50186152560252,5.19989416542251,0.76,0.52,0,0
"123","ADARB2",105,"ENSG00000185736","LAMP5",0.995,0.573,3.43752491039424,2.38271069974434,0.951,0.902,0,0
"124","ADARB2",105,"ENSG00000185736","PAX6",1,0.592,3.22192643419313,2.23326922383253,0.954,0.908,5.63252529756506e-282,2.83209004486869e-277
"125","ADARB2",105,"ENSG00000185736","VIP",0.999,0.562,3.71799073657699,2.57711479640633,0.964,0.928,0,0
"126","ADARB2.AS1",NA,NA,"PAX6",0.502,0.045,2.74313211017049,1.90139428806813,0.728,0.456,6.21663820368666e-123,3.12578785519569e-118
"127","ADARB2.AS1",NA,NA,"LAMP5",0.352,0.032,2.34458914877098,1.62514535804205,0.66,0.32,0,0
"128","ADCY3",109,"ENSG00000138031","VLMC",0.727,0.684,2.622293880528,1.81763560988759,0.634,0.268,0.048373978790151,1
"129","ADCY4",196883,"ENSG00000129467, ENSG00000284814","Endothelial",0.414,0.028,6.46167908120702,4.47889463682182,0.699,0.398,1.23067826151255e-130,6.18797336671123e-126
"130","ADCY6",112,"ENSG00000174233","Pericyte",0.438,0.557,3.20433307200352,2.22107443443423,0.48,0.04,0.000198574237126266,1
"131","ADCY7",113,"ENSG00000121281","Microglia",0.509,0.269,4.8372642766668,3.35293609499493,0.665,0.33,1.18057280068672e-249,5.93603809913289e-245
"132","ADCY8",114,"ENSG00000155897","SST",0.891,0.438,2.34962707814327,1.62863738458231,0.825,0.65,0,0
"133","ADCY8",114,"ENSG00000155897","PVALB",0.925,0.431,2.26026303480786,1.56669494990094,0.849,0.698,0,0
"134","ADCYAP1",116,"ENSG00000141433","L2/3 IT",0.501,0.083,2.59672928331858,1.79991558140972,0.711,0.422,0,0
"135","ADD3",120,"ENSG00000148700","Astrocyte",0.981,0.827,2.3910764920079,1.65736792893845,0.859,0.718,0,0
"136","ADD3",120,"ENSG00000148700","VLMC",1,0.831,2.17720041531076,1.5091203293866,0.822,0.644,0.0084099044267926,1
"137","ADD3.AS1",NA,NA,"Astrocyte",0.602,0.21,3.82650404815315,2.65233049237857,0.731,0.462,0,0
"138","ADD3.AS1",NA,NA,"L6b",0.739,0.208,2.65380690389117,1.83947877318268,0.806,0.612,0,0
"139","ADGRA3",166647,"ENSG00000152990","Astrocyte",0.864,0.334,4.2192640540602,2.92457098310975,0.865,0.73,0,0
"140","ADGRB1",575,"ENSG00000181790","Astrocyte",0.657,0.681,2.00573505016451,1.39026959497179,0.58,0.16,1.37276320026139e-122,6.90239064723429e-118
"141","ADGRD1",283383,"ENSG00000111452","Pericyte",0.5,0.23,5.30498916256081,3.67713828093009,0.679,0.358,1.45398524645771e-19,7.31078321771401e-15
"142","ADGRD1",283383,"ENSG00000111452","VLMC",0.727,0.23,4.95106997791041,3.43182019594359,0.803,0.606,2.98289658037408e-10,1.49983022957789e-05
"143","ADGRE5",976,"ENSG00000123146","VLMC",0.455,0.269,2.78727546688024,1.93199213131195,0.622,0.244,0.00745160378930765,1
"144","ADGRF5",221395,"ENSG00000069122","Endothelial",0.957,0.173,7.51859730104042,5.21149452098179,0.972,0.944,2.75496771198529e-143,1.38522531526332e-138
"145","ADGRF5",221395,"ENSG00000069122","Pericyte",0.594,0.174,4.95847035031843,3.43694974321331,0.748,0.496,2.72641382922312e-17,1.37086813747167e-12
"146","ADGRG1",9289,"ENSG00000205336","Astrocyte",0.744,0.155,4.07773178694028,2.82646829119732,0.831,0.662,0,0
"147","ADGRG1",9289,"ENSG00000205336","OPC",0.666,0.161,3.54770484041334,2.45908160759138,0.781,0.562,1.92532988267787e-311,9.68075118309258e-307
"148","ADGRG1",9289,"ENSG00000205336","Microglia",0.577,0.163,4.30475344648952,2.98382771443992,0.734,0.468,7.70695561322146e-255,3.87513435188388e-250
"149","ADGRL4",64123,"ENSG00000162618","Endothelial",0.771,0.101,7.88056261846924,5.46238976021805,0.872,0.744,3.7170994803041e-140,1.86899478969171e-135
"150","ADGRV1",84059,"ENSG00000164199","Astrocyte",1,0.755,6.66788019123501,4.62182235486606,1,1,0,0
"151","ADHFE1",137872,"ENSG00000147576","Astrocyte",0.72,0.253,3.65300343160875,2.53206902919541,0.783,0.566,0,0
"152","ADHFE1",137872,"ENSG00000147576","VLMC",0.455,0.265,2.08964555609769,1.44843192557873,0.607,0.214,NA,NA
"153","ADIPOR2",79602,"ENSG00000006831, ENSG00000285070","Endothelial",0.729,0.557,3.63295122098874,2.51816989594016,0.71,0.42,3.0531444461177e-23,1.53515155895244e-18
"154","ADIPOR2",79602,"ENSG00000006831, ENSG00000285070","Oligodendrocyte",0.752,0.549,3.35134056306861,2.32297226238718,0.719,0.438,0,0
"155","ADIRF",10974,"ENSG00000148671","Pericyte",0.562,0.025,7.46825266265132,5.17659827682607,0.776,0.552,9.12613731143532e-41,4.58871310156279e-36
"156","ADORA2A.AS1",NA,NA,"Pericyte",0.5,0.509,4.14552771276615,2.87346084603698,0.547,0.0940000000000001,3.82380115733962e-12,1.92264545992193e-07
"157","ADORA2B",136,"ENSG00000170425","Astrocyte",0.481,0.189,5.06795635072671,3.51283965570709,0.678,0.356,0,0
"158","ADPGK",83440,"ENSG00000159322","Microglia",0.413,0.374,3.27656655398625,2.27114286881258,0.564,0.128,2.23251710352695e-100,1.12253192482439e-95
"159","ADRA1A",148,"ENSG00000120907","VIP",0.797,0.267,2.77835920631263,1.92581185043837,0.819,0.638,0,0
"160","ADRA1A",148,"ENSG00000120907","LAMP5",0.882,0.276,2.56772712957092,1.77981282030936,0.855,0.71,0,0
"161","ADRA1A",148,"ENSG00000120907","L5 ET",0.994,0.305,2.69584805677595,1.86861947977226,0.934,0.868,1.80174591805705e-107,9.05935865058267e-103
"162","ADRA1B",147,"ENSG00000170214","VIP",0.725,0.366,2.579481575936,1.78796038166636,0.741,0.482,0,0
"163","ADRA2A",150,"ENSG00000150594","L6b",0.482,0.079,2.1208322071418,1.47004886482106,0.702,0.404,6.09223144336754e-258,3.06323489203963e-253
"164","ADTRP",84830,"ENSG00000111863","L6b",0.744,0.174,2.49210835629571,1.72739788081625,0.802,0.604,0,0
"165","AFAP1L1",134265,"ENSG00000157510","Endothelial",0.386,0.106,6.20311645688486,4.29967268277474,0.656,0.312,2.65264898947723e-41,1.33377843839905e-36
"166","AFAP1L2",84632,"ENSG00000169129","OPC",0.583,0.258,3.67341728782655,2.54621883607713,0.705,0.41,5.7158212898569e-197,2.87397210275295e-192
"167","AFAP1L2",84632,"ENSG00000169129","Endothelial",0.514,0.263,4.47721550037645,3.10336930084522,0.675,0.35,8.46551786033217e-27,4.25654703535362e-22
"168","AFF1",4299,"ENSG00000172493","Endothelial",0.814,0.732,2.89062691880361,2.00362989881941,0.672,0.344,1.68021754790212e-10,8.44830185260663e-06
"169","AFF1",4299,"ENSG00000172493","Microglia",0.779,0.732,2.98021424283699,2.06572709988705,0.652,0.304,9.32238480580386e-101,4.68738830420624e-96
"170","AFF1",4299,"ENSG00000172493","VLMC",0.909,0.732,2.05370468595714,1.42351961277395,0.643,0.286,NA,NA
"171","AFMID",125061,"ENSG00000183077","Oligodendrocyte",0.501,0.344,3.09407456542345,2.1446490614655,0.622,0.244,1.90323968090965e-319,9.56967943958181e-315
"172","AGAP1",116987,"ENSG00000157985","Oligodendrocyte",0.988,0.97,2.28782168087942,1.58579714772548,0.873,0.746,0,0
"173","AGAP1",116987,"ENSG00000157985","OPC",0.999,0.97,2.91040288593571,2.01733755467986,0.954,0.908,0,0
"174","AGAP2",116986,"ENSG00000135439","Pericyte",0.281,0.544,2.7677003149729,1.91842366995834,0.42,0.16,5.76779266624318e-08,0.00290010383051373
"175","AGBL2",79841,"ENSG00000165923, ENSG00000285501","Astrocyte",0.521,0.426,2.47966485384644,1.71877270217724,0.581,0.162,1.64903016181115e-95,8.29148855660263e-91
"176","AGBL2",79841,"ENSG00000165923, ENSG00000285501","VLMC",0.273,0.429,3.35438826893211,2.32508477111365,0.471,0.0580000000000001,1.9145798122188e-07,0.00962669875381736
"177","AGFG1",3267,"ENSG00000173744","Endothelial",0.843,0.879,2.39456201760344,1.65978391117776,0.647,0.294,3.77003112842032e-08,0.00189560935168102
"178","AGFG2",3268,"ENSG00000106351","Astrocyte",0.503,0.397,2.26909727595984,1.57281837924782,0.58,0.16,4.3919248839433e-64,2.20830375089553e-59
"179","AGO2",27161,"ENSG00000123908","Pericyte",0.406,0.683,2.36435110395795,1.63884330156225,0.412,0.176,3.19147133940614e-05,1
"180","AGPAT4",56895,"ENSG00000026652","Oligodendrocyte",0.855,0.814,2.21446172794731,1.53494790318459,0.714,0.428,2.20803360781771e-296,1.11022137834682e-291
"181","AGRN",375790,"ENSG00000188157","Pericyte",0.688,0.448,3.2665371556814,2.26419101965487,0.713,0.426,8.19085427573158e-14,4.1184434383806e-09
"182","AGT",183,"ENSG00000135744","Astrocyte",0.607,0.02,6.32981071868191,4.38749045313249,0.797,0.594,0,0
"183","AHCYL1",10768,"ENSG00000168710","Astrocyte",0.897,0.659,2.84378855471862,1.97116401881185,0.821,0.642,0,0
"184","AHCYL2",23382,"ENSG00000158467","Astrocyte",0.989,0.877,3.0399761155517,2.10715087346424,0.916,0.832,0,0
"185","AHDC1",27245,"ENSG00000126705","VLMC",0.636,0.643,2.45374526024258,1.70080660894947,0.657,0.314,0.000139060437590438,1
"186","AHNAK",79026,"ENSG00000124942","Pericyte",0.562,0.461,4.77145715698096,3.30732207552393,0.651,0.302,9.9026732732483e-40,4.97916314852198e-35
