X1,gene,entrez_id,ensembl_id,class,pct.1,pct.2,avg_log2FC,roc_avg_diff,roc_myAUC,roc_power,MAST_p_val,MAST_p_val_adj,avg_expr,top_log2FC,bretigea_ranking,dan_ranking,bretigea_ranking_best
3471,SFXN5,94097,ENSG00000144040,Non-neuronal,0.506,0.807,1.82964982262227,1.26821661596263,0.404,0.192,0,0,2.2622818512617386,-0.6500084838566336,1461.5,1959.5,1900
3296,RGS22,26166,ENSG00000132554,Non-neuronal,0.386,0.423,1.46713119458449,1.01693785103778,0.496,0.00800000000000001,1.31989897144594e-34,6.63658401832733e-30,0.6263187273399209,0.10185364597215874,1838,1615,1901
2958,PEAK1,79834,ENSG00000173517,Non-neuronal,0.813,0.909,1.31932700227051,0.914487791860406,0.53,0.0600000000000001,1.00703370701657e-106,5.06346618225e-102,3.825947305774292,-0.23834176671282759,1423,2098.5,1902
4063,VASP,7408,ENSG00000125753,Non-neuronal,0.121,0.165,1.34978538923816,0.935599936911441,0.479,0.042,1.16246358418078e-30,5.8449831476194e-26,0.23454571801765975,-0.07155596417033072,2407.5,1879,1903
1173,GATAD1,57798,ENSG00000157259,Non-neuronal,0.596,0.787,1.32974102308152,0.921706241023849,0.484,0.032,0,0,2.7545663189982457,-0.22968180587291331,1479,2075,1904
939,ENO4,387712,ENSG00000188316,Non-neuronal,0.222,0.374,1.63019661946992,1.12996619054393,0.435,0.13,9.91970085345312e-199,4.98772478612476e-194,0.7366770176034041,-0.27131304196560246,1913.5,1835.5,1905
2014,LOC105369711,105369711,NA,Non-neuronal,0.125,0.152,1.14103477225975,0.790905035312703,0.489,0.022,7.93115479477987e-34,3.98786394236327e-29,0.13869113807643527,0.21377959896189358,2439,1897.5,1906
3410,SCARB2,950,ENSG00000138760,Non-neuronal,0.541,0.755,1.36161398463367,0.943798894459825,0.465,0.07,0,0,2.582892746315214,-0.2613707816589297,1494,2071,1907
3207,QPRT,23475,ENSG00000103485,Non-neuronal,0.32,0.326,1.93242544943662,1.33945525191928,0.508,0.016,2.71229631191093e-48,1.36376970859193e-43,0.4406828917555317,-0.23811605127119917,1999,1601.5,1908
1799,LOC101060177,101060177,NA,Non-neuronal,0.22,0.238,1.52927934025501,1.06001566298633,0.492,0.016,7.03391618167084e-7,0.0353672339530592,0.394190200170384,-0.1527419166745505,2203,1787,1909
3202,PYGL,5836,ENSG00000100504,Non-neuronal,0.121,0.178,1.76562510827635,1.2238380657276,0.472,0.056,1.15650520631352e-31,5.81502382786501e-27,0.32729314796783693,-0.5091103208215628,2370,1928,1910
379,C16orf62,57020,ENSG00000103544,Non-neuronal,0.691,0.824,1.29504606305282,0.897657527300315,0.474,0.052,7.3822922742082e-118,3.71189037839463e-113,2.643430321674528,-0.17140713577636602,1465,2046.5,1911
121,AHCYL1,10768,ENSG00000168710,Non-neuronal,0.453,0.688,1.46500411988728,1.01546347520857,0.448,0.104,0,0,2.2267750049868855,-0.37583449646715583,1551,2080.5,1912
1409,IKBKB,3551,ENSG00000104365,Non-neuronal,0.382,0.533,1.53454321746796,1.0636643046353,0.438,0.124,3.42918136509904e-120,1.72422668218545e-115,1.2779350589036562,-0.29533910931697976,1690,1924.5,1913
448,CACNG4,27092,ENSG00000075461,Non-neuronal,0.235,0.262,1.84671834469006,1.28004761391024,0.493,0.014,3.50221637098614e-47,1.76094941349554e-42,0.6627660212802569,-1.041765857887563,2140,2027,1915
857,DOT1L,84444,ENSG00000104885,Non-neuronal,0.377,0.454,1.44365767929383,1.00066725009623,0.47,0.0600000000000001,1.67919791440428e-60,8.44317503341616e-56,0.8161623097663387,-0.043620914895180524,1794,1756,1915
1139,FTH1,2495,ENSG00000167996,Non-neuronal,0.817,0.952,1.20466991612367,0.835013555866515,0.576,0.152,0,0,5.127532174741985,-0.14448662890648123,1416,2146.5,1915
3777,SYNJ2,8871,ENSG00000078269,Non-neuronal,0.586,0.712,1.58954608669522,1.10178938836289,0.471,0.0580000000000001,4.86723902393504e-77,2.44729645362478e-72,2.4095374573281627,-0.5342950841594873,1539,2100.5,1917
2569,MGAT5,4249,ENSG00000152127,Non-neuronal,0.734,0.871,1.30819713856761,0.906773158214733,0.497,0.00600000000000001,1.26893371441908e-142,6.3803256094706e-138,3.4001308301996005,-0.22378926201387106,1447,2093.5,1918
788,DDX4,54514,ENSG00000152670,Non-neuronal,0.24,0.261,1.40106587449375,0.971144860684103,0.495,0.01,3.34906617209999e-14,1.6839439619936e-9,0.3475360154671932,0.1440452673703818,2143.5,1654.5,1919
629,CNBD1,168975,ENSG00000176571,Non-neuronal,0.792,0.802,1.45308533334591,1.00720200192173,0.545,0.0900000000000001,8.87241203428603e-71,4.46113749495936e-66,1.0691240262614847,0.1653103771586344,1482.5,1589.5,1920
22,ABHD17B,51104,ENSG00000107362,Non-neuronal,0.383,0.508,1.49302741163467,1.03488774087328,0.452,0.096,2.80385873630665e-87,1.40980821120235e-82,1.3194660514512337,-0.31303218326517157,1732,1985,1921
1962,LOC102724210,102724210,NA,Non-neuronal,0.34,0.311,1.38965671868183,0.963236636500499,0.528,0.056,9.18789601146224e-53,4.61976599352333e-48,0.33191566545382883,0.37953371879108233,2041,1519,1922
2833,OCLN,100506658,ENSG00000197822,Non-neuronal,0.267,0.255,1.23250029947841,0.854304107622746,0.515,0.03,2.25363503883541e-67,1.13315023387683e-62,0.29467640756067226,0.5355394997712697,2161,1609,1923
2486,LY96,23643,ENSG00000154589,Non-neuronal,0.187,0.234,1.81167791095979,1.25575943606451,0.478,0.044,2.56635220964224e-13,1.29038755453022e-8,0.2843254201525896,-0.24511537944315664,2212,1675,1924
3414,SCGB2B2,284402,ENSG00000205209,Non-neuronal,0.441,0.578,1.32672674071967,0.919616899703322,0.456,0.088,1.97123995086938e-108,9.91159159696631e-104,1.6865794524505198,-0.203628302968077,1644.5,2043,1925
2106,LOC105373032,105373032,NA,Non-neuronal,0.182,0.17,1.11309175072762,0.771536408721381,0.509,0.018,1.36754424032825e-6,0.0687614919479447,0.2286126640377201,0.32214452945386807,2403.5,1870,1926.5
3005,PIK3CG,5294,ENSG00000105851,Non-neuronal,0.221,0.235,2.01791029421543,1.39870883105832,0.494,0.012,NA,NA,0.28154087882866335,-0.3423007131868401,2209,1667,1926.5
