"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_logFC","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"433","GRK5",2869,"ENSG00000198873","Pericyte",0.656,0.668,2.72612253129818,0.601,0.202,6.79203923545045e-09,0.000341510524797684
"434","GRM4",2914,"ENSG00000124493","L5/6 NP",0.952,0.316,2.52151180479869,0.928,0.856,2.52277642194531e-254,1.26847721271832e-249
"435","GRPR",2925,"ENSG00000126010","PAX6",0.448,0.042,2.98757906493383,0.707,0.414,1.00067527720858e-56,5.03149536133248e-52
"436","GSN",2934,"ENSG00000148180","Oligodendrocyte",0.91,0.472,2.62690932066147,0.878,0.756,0,0
"437","GSN.AS1",NA,NA,"Oligodendrocyte",0.404,0.046,3.02319380405965,0.684,0.368,0,0
"438","GSTM2",2946,"ENSG00000213366","Microglia",0.355,0.159,2.66802385579582,0.614,0.228,1.53010165640274e-95,7.69350413855859e-91
"439","GSTP1",2950,"ENSG00000084207","Pericyte",0.531,0.26,2.51276182819396,0.687,0.374,3.34988819266984e-10,1.68435728215632e-05
"440","GUCY2F",2986,"ENSG00000101890","VLMC",0.364,0.164,3.1315025190439,0.62,0.24,2.14403101586393e-06,0.107804023508654
"441","HAPLN1",1404,"ENSG00000145681","LAMP5",0.789,0.146,3.15690487928415,0.863,0.726,0,0
"442","HAPLN2",60484,"ENSG00000132702","Oligodendrocyte",0.772,0.177,4.22000652331517,0.851,0.702,0,0
"443","HAVCR2",84868,"ENSG00000135077","Microglia",0.575,0.189,4.44838499652074,0.74,0.48,0,0
"444","HCK",3055,"ENSG00000101336","Microglia",0.631,0.276,4.86446623659823,0.756,0.512,0,0
"445","HCLS1",3059,"ENSG00000180353","Microglia",0.44,0.082,4.63975976056055,0.694,0.388,0,0
"446","HECTD2.AS1",NA,NA,"Astrocyte",0.653,0.476,2.73612600365598,0.693,0.386,0,0
"447","HEG1",57493,"ENSG00000173706","Endothelial",0.8,0.246,3.72555279065438,0.863,0.726,2.37693562223362e-64,1.19514700021529e-59
"448","HEPH",9843,"ENSG00000089472","Astrocyte",0.711,0.476,3.14034748421566,0.747,0.494,0,0
"449","HERC2P2",400322,NA,"Endothelial",1,0.858,3.16776265948541,0.983,0.966,3.30820658047272e-88,1.66339935072749e-83
"450","HERC2P3",283755,NA,"Endothelial",1,0.705,5.19467462038136,0.998,0.996,9.09736229773448e-302,4.57424473692388e-297
"451","HERC2P9",440248,NA,"Endothelial",0.986,0.696,3.11483703891506,0.976,0.952,2.3423522859064e-95,1.1777581528766e-90
"452","HERPUD1",9709,"ENSG00000051108","Endothelial",0.714,0.401,2.76820122538316,0.761,0.522,4.5380316828354e-28,2.28176771044647e-23
"453","HES4",57801,"ENSG00000188290","Pericyte",0.781,0.365,3.42772052365697,0.848,0.696,3.63452022760773e-50,1.82747311564344e-45
"454","HEY1",23462,"ENSG00000164683","VLMC",0.455,0.143,2.84447905292128,0.687,0.374,1.34644252242135e-05,0.677004764698681
"455","HIF3A",64344,"ENSG00000124440","Astrocyte",0.952,0.342,4.03056496522455,0.956,0.912,0,0
"456","HIGD1B",51751,"ENSG00000131097","Pericyte",0.844,0.063,7.04115869480475,0.917,0.834,1.37945247045771e-286,6.93602496670843e-282
"457","HIPK2",28996,"ENSG00000064393","Oligodendrocyte",0.922,0.6,2.52267198240483,0.873,0.746,0,0
"458","HLA.A",NA,NA,"Endothelial",0.857,0.247,2.86395604161716,0.851,0.702,3.66096462821723e-34,1.84076962471391e-29
"459","HLA.DMA",NA,NA,"Microglia",0.395,0.044,4.77490336990539,0.682,0.364,1.00672256960511e-311,5.06190175223145e-307
"460","HLA.DMB",NA,NA,"Microglia",0.367,0.009,5.33728226920517,0.68,0.36,0,0
"461","HLA.DPA1",NA,NA,"Microglia",0.463,0.038,4.85511094458182,0.719,0.438,0,0
"462","HLA.DRA",NA,NA,"Microglia",0.527,0.037,5.88964855806124,0.754,0.508,0,0
"463","HLA.DRB1",NA,NA,"Microglia",0.631,0.072,5.12631593245319,0.8,0.6,0,0
"464","HLA.DRB5",NA,NA,"Microglia",0.531,0.094,4.28771705830908,0.741,0.482,0,0
"465","HLA.DRB6",NA,NA,"Microglia",0.52,0.036,3.34007238225756,0.75,0.5,0,0
"466","HLA.F",NA,NA,"Endothelial",0.6,0.093,3.20662695567051,0.763,0.526,5.85905895357965e-29,2.94599343244938e-24
"467","HMCN1",83872,"ENSG00000143341","Endothelial",0.529,0.509,4.35336821068329,0.605,0.21,9.09508599590211e-119,4.57310018959954e-114
"468","HNF4G",3174,"ENSG00000164749","Astrocyte",0.475,0.305,2.64281847454342,0.636,0.272,0,0
"469","HPGDS",27306,"ENSG00000163106","Microglia",0.508,0.257,5.02585540950895,0.683,0.366,0,0
"470","HPN.AS1",NA,NA,"Oligodendrocyte",0.461,0.165,3.58414526896417,0.68,0.36,0,0
"471","HPSE2",60495,"ENSG00000172987","Astrocyte",0.933,0.868,3.7869466402211,0.84,0.68,0,0
"472","HSD17B3",3293,"ENSG00000130948","Oligodendrocyte",0.452,0.211,3.27516312857919,0.656,0.312,0,0
"473","HSPA1A",3303,"ENSG00000215328, ENSG00000237724, ENSG00000235941, ENSG00000204389, ENSG00000234475","Endothelial",0.557,0.191,3.20627450606887,0.727,0.454,1.85516855731906e-39,9.32797302305596e-35
"474","HSPA1B",3304,"ENSG00000212866, ENSG00000224501, ENSG00000232804, ENSG00000204388, ENSG00000231555","Endothelial",0.443,0.11,3.0971649402333,0.679,0.358,3.36928724217314e-20,1.69411131823708e-15
"475","HSPA2",3306,"ENSG00000126803","Oligodendrocyte",0.395,0.021,4.08903899899965,0.69,0.38,0,0
"476","HTR2C",3358,"ENSG00000147246","L5/6 NP",1,0.499,4.63994492463005,0.996,0.992,0,0
"477","HVCN1",84329,"ENSG00000122986","Microglia",0.369,0.38,2.79172971585001,0.535,0.0700000000000001,6.13957571609414e-143,3.08704006580929e-138
"478","ICAM2",3384,"ENSG00000108622","Endothelial",0.5,0.06,4.64090622555869,0.733,0.466,1.79691996858216e-124,9.03509329402796e-120
"479","ID1",3397,"ENSG00000125968","Endothelial",0.571,0.021,4.67113881646994,0.78,0.56,6.03986074753704e-61,3.0369023824691e-56
"480","ID3",3399,"ENSG00000117318, ENSG00000283060","Endothelial",0.657,0.017,4.54849723284473,0.823,0.646,3.91992310045687e-68,1.97097653414072e-63
"481","ID4",3400,"ENSG00000172201","Astrocyte",0.639,0.034,4.49694580374676,0.81,0.62,0,0
"482","IDUA",3425,"ENSG00000127415","VLMC",0.364,0.249,2.81830074049555,0.588,0.176,0.000154276108645961,1
"483","IFI16",3428,"ENSG00000163565","Microglia",0.673,0.151,3.86281648540889,0.8,0.6,0,0
"484","IFI27",3429,"ENSG00000275214, ENSG00000165949","Endothelial",0.7,0.037,6.17232565374085,0.844,0.688,7.83774131127776e-121,3.94089470872357e-116
"485","IFI44L",10964,"ENSG00000137959","Endothelial",0.629,0.031,4.98383218136012,0.807,0.614,8.38255764398279e-75,4.21483380897099e-70
"486","IFNG.AS1",NA,NA,"L5/6 NP",0.881,0.031,4.91314123633626,0.938,0.876,0,0
"487","IFNGR1",3459,"ENSG00000027697","Microglia",0.824,0.434,3.19609076041757,0.84,0.68,0,0
"488","IGDCC4",57722,"ENSG00000103742","VLMC",0.364,0.191,3.10242346976494,0.615,0.23,6.02041867739837e-05,1
"489","IGF2BP2",10644,"ENSG00000073792","Endothelial",0.5,0.518,2.57968260849572,0.555,0.11,2.50291875878459e-19,1.25849258110448e-14
"490","IGFBP2",3485,"ENSG00000115457","VLMC",0.364,0.152,2.50204768976576,0.627,0.254,0.000310662854783624,1
"491","IGFBP3",3486,"ENSG00000146674","PAX6",0.685,0.101,2.66449490712782,0.807,0.614,3.35513615566576e-72,1.6869960104303e-67
"492","IGFBP4",3487,"ENSG00000141753","VLMC",0.545,0.142,3.2699367018058,0.729,0.458,3.16428697504825e-06,0.159103513392401
"493","IGSF10",285313,"ENSG00000152580","Microglia",0.548,0.462,3.59451239663931,0.632,0.264,0,0
"494","IKBIP",121457,"ENSG00000166130","VLMC",0.455,0.38,2.73776612656975,0.595,0.19,0.00190627350001794,1
"495","IKZF1",10320,"ENSG00000185811","Microglia",0.701,0.054,6.05289126219572,0.842,0.684,0,0
"496","IL13RA1",3597,"ENSG00000131724","Microglia",0.528,0.178,4.54174013260245,0.717,0.434,0,0
"497","IL17RA",23765,"ENSG00000177663","Microglia",0.411,0.206,2.65089172287509,0.629,0.258,2.82339835122993e-143,1.41963292498192e-138
"498","IL17RB",55540,"ENSG00000056736","Astrocyte",0.596,0.191,2.55335194045348,0.736,0.472,0,0
"499","IL18",3606,"ENSG00000150782","Microglia",0.552,0.127,4.63028237786637,0.741,0.482,0,0
"500","IL1R1",3554,"ENSG00000115594","VLMC",0.636,0.136,3.44652035866636,0.783,0.566,2.20438183398813e-08,0.00110838522994757
"501","IL26",55801,"ENSG00000111536","L5/6 NP",0.719,0.047,3.67801304625438,0.85,0.7,0,0
"502","IL33",90865,"ENSG00000137033","Astrocyte",0.392,0.107,3.06946200151349,0.656,0.312,2.33002770742877e-254,1.17156123157226e-249
"503","IL4R",3566,"ENSG00000077238","VLMC",0.364,0.221,3.12622364758096,0.604,0.208,1.23468449703591e-05,0.620811711954625
"504","IL6ST",3572,"ENSG00000134352","Microglia",0.861,0.583,2.59656030106426,0.82,0.64,1.65220024793707e-303,8.3074280666524e-299
"505","IMPA1P",650747,NA,"L5/6 NP",0.416,0.038,2.73601686055461,0.695,0.39,7.24101071194458e-142,3.64085259607285e-137
"506","INHBA",3624,"ENSG00000122641","L4 IT",0.512,0.032,2.63284180128123,0.742,0.484,5.75655379002681e-22,2.89445281116338e-17
"507","INPP5D",3635,"ENSG00000168918, ENSG00000281614","Microglia",0.937,0.398,5.05696871527856,0.946,0.892,0,0
"508","IPCEF1",26034,"ENSG00000074706","Microglia",0.947,0.83,3.22426435398009,0.842,0.684,0,0
"509","IQGAP2",10788,"ENSG00000145703","VLMC",0.909,0.601,3.72180285062153,0.883,0.766,1.53641691353509e-20,7.72525788294578e-16
"510","IRF8",3394,"ENSG00000140968","Microglia",0.499,0.026,5.11201076700167,0.742,0.484,0,0
"511","ISLR",3671,"ENSG00000129009, ENSG00000288508","VLMC",0.636,0.073,4.65922683195075,0.801,0.602,1.27930957970453e-12,6.43249649771234e-08
"512","ISM1",140862,"ENSG00000101230","VLMC",0.455,0.081,4.93416894000022,0.705,0.41,5.68276518475192e-12,2.85735116254511e-07
"513","ISYNA1",51477,"ENSG00000105655","Pericyte",0.625,0.082,4.72096362154523,0.794,0.588,2.06206817748254e-33,1.03682850032e-28
"514","ITGA2",3673,"ENSG00000164171","Oligodendrocyte",0.628,0.167,4.24729307042453,0.774,0.548,0,0
"515","ITGA6",3655,"ENSG00000091409","Endothelial",0.914,0.238,3.98699690699677,0.927,0.854,4.65695505570726e-77,2.34156357156017e-72
"516","ITGA7",3679,"ENSG00000135424","Astrocyte",0.788,0.268,3.07326080469162,0.84,0.68,0,0
"517","ITGA8",8516,"ENSG00000077943","VLMC",0.818,0.544,2.84851359062782,0.79,0.58,8.18426302540778e-06,0.411512929180529
"518","ITGAL",3683,"ENSG00000005844","Microglia",0.504,0.528,3.07596101638959,0.554,0.108,3.56246386240763e-215,1.79124245465718e-210
"519","ITGAM",3684,"ENSG00000169896","Microglia",0.683,0.404,4.89704457824821,0.757,0.514,0,0
"520","ITGAX",3687,"ENSG00000140678","Microglia",0.895,0.157,5.52081999187411,0.936,0.872,0,0
"521","ITGB2",3689,"ENSG00000160255","Microglia",0.392,0.129,4.60670286146589,0.654,0.308,0,0
"522","ITGB4",3691,"ENSG00000132470","Astrocyte",0.475,0.157,3.63404121578369,0.69,0.38,0,0
"523","ITGB5",3693,"ENSG00000082781","Microglia",0.553,0.282,2.88515998183846,0.692,0.384,1.66331927956365e-246,8.36333566957397e-242
"524","ITIH2",3698,"ENSG00000151655","VLMC",0.909,0.44,3.96435459790531,0.908,0.816,4.50986506543883e-19,2.2676052535533e-14
"525","ITM2A",9452,"ENSG00000078596","Endothelial",0.729,0.119,3.74446612759606,0.833,0.666,9.65152379581157e-45,4.85288267977201e-40
"526","ITPKB",3707,"ENSG00000143772","Astrocyte",0.851,0.23,2.52553643175904,0.874,0.748,0,0
"527","ITPR2",3709,"ENSG00000123104","Microglia",1,0.741,2.98821578602211,0.976,0.952,0,0
"528","ITPR3",3710,"ENSG00000096433","Endothelial",0.586,0.391,3.4569555788908,0.681,0.362,3.42680631809898e-50,1.72303248480335e-45
"529","JAG1",182,"ENSG00000101384","Pericyte",0.469,0.177,2.98929164585563,0.669,0.338,3.99368707251798e-09,0.000200806579693276
"530","KCNH8",131096,"ENSG00000183960","Oligodendrocyte",0.956,0.59,3.64557988445452,0.944,0.888,0,0
"531","KCNJ10",3766,"ENSG00000177807","Oligodendrocyte",0.558,0.093,2.50804082488691,0.743,0.486,0,0
"532","KCNJ2",3759,"ENSG00000123700","Oligodendrocyte",0.477,0.131,2.56044247542507,0.686,0.372,5.21376894719375e-311,2.62153516433849e-306
"533","KCNK13",56659,"ENSG00000152315","Microglia",0.529,0.391,3.43147651080658,0.642,0.284,1.18477818343878e-306,5.95718318414851e-302
"534","KCNK17",89822,"ENSG00000124780","VLMC",0.727,0.031,5.58165893174633,0.859,0.718,6.01392640030602e-95,3.02386233333787e-90
"535","KCNK2",3776,"ENSG00000082482","VLMC",0.636,0.43,3.05416195699939,0.739,0.478,1.42179722391825e-08,0.000714893862158337
"536","KCNN3",3782,"ENSG00000143603","Astrocyte",0.88,0.525,2.50069634230404,0.836,0.672,0,0
"537","KCNQ1",3784,"ENSG00000282076, ENSG00000053918","Microglia",0.592,0.388,3.14691934222448,0.679,0.358,1.52824526135539e-252,7.68416999862105e-248
"538","KCNS3",3790,"ENSG00000170745","PVALB",0.58,0.191,2.55050824238511,0.734,0.468,0,0
"539","KCTD12",115207,"ENSG00000178695","Microglia",0.353,0.106,3.3345554186018,0.635,0.27,2.72799166764125e-150,1.3716614904067e-145
"540","KCTD9",54793,"ENSG00000104756","VLMC",0.727,0.263,3.69276570862042,0.795,0.59,1.77856585266844e-07,0.00894280696380219
"541","KDELC2",143888,"ENSG00000178202","VLMC",0.364,0.103,3.02713283162725,0.641,0.282,0.00291647533911166,1
"542","KIAA0226L",80183,"ENSG00000102445","Microglia",0.601,0.263,3.35638765662899,0.721,0.442,3.20092643257116e-262,1.6094578195611e-257
"543","KIF6",221458,"ENSG00000164627","Oligodendrocyte",0.785,0.619,2.89455648335367,0.755,0.51,0,0
"544","KIT",3815,"ENSG00000157404","LAMP5",0.901,0.169,4.03738477025099,0.931,0.862,0,0
"545","KLF2",10365,"ENSG00000127528","Endothelial",0.586,0.02,4.60004170792805,0.787,0.574,9.06471904192355e-69,4.55783138146958e-64
"546","KLF5",688,"ENSG00000102554","SST",0.493,0.075,2.96402071392087,0.72,0.44,1.77156561268483e-234,8.90760905714062e-230
"547","KLK6",5653,"ENSG00000167755","Oligodendrocyte",0.574,0.022,5.30153314586422,0.782,0.564,0,0
"548","KLKB1",3818,"ENSG00000164344","Astrocyte",0.498,0.184,2.73450674909994,0.686,0.372,2.43593545121806e-287,1.22481270422695e-282
"549","KLRC3",3823,"ENSG00000205810","OPC",0.354,0.014,3.61268959303054,0.672,0.344,1.26304812113436e-280,6.35073225787569e-276
"550","KMO",8564,"ENSG00000117009","VIP",0.696,0.273,2.67858509374635,0.776,0.552,0,0
"551","KREMEN1",83999,"ENSG00000183762","VLMC",0.818,0.396,3.36065681442528,0.852,0.704,3.6182535052792e-13,1.81929404498944e-08
"552","LAMA1",284217,"ENSG00000101680","Astrocyte",0.829,0.488,4.34164689879284,0.839,0.678,0,0
"553","LAMA3",3909,"ENSG00000053747","Endothelial",0.871,0.465,3.74304255741,0.861,0.722,6.7631460301735e-82,3.40057745543154e-77
"554","LAMA4",3910,"ENSG00000112769","VLMC",0.909,0.359,3.53311874451602,0.926,0.852,2.75665543248117e-12,1.38607391800586e-07
"555","LAMC1",3915,"ENSG00000135862","VLMC",1,0.56,3.48937023707925,0.972,0.944,1.58632182250428e-13,7.97618475573376e-09
"556","LAMP2",3920,"ENSG00000005893","Oligodendrocyte",0.91,0.646,2.52327726138829,0.86,0.72,0,0
"557","LAMP5",24141,"ENSG00000125869","LAMP5",0.931,0.193,3.17596483675721,0.936,0.872,0,0
"558","LAPTM4A",9741,"ENSG00000068697","Pericyte",0.531,0.358,2.52448328482359,0.653,0.306,2.37052005717182e-08,0.00119192118994656
"559","LAPTM5",7805,"ENSG00000162511","Microglia",0.755,0.037,5.28690460005889,0.87,0.74,0,0
"560","LARP6",55323,"ENSG00000166173","Oligodendrocyte",0.521,0.316,2.52950678973165,0.652,0.304,7.57415925440504e-317,3.8083630147074e-312
"561","LAT2",7462,"ENSG00000086730","Microglia",0.48,0.249,4.04975372030282,0.663,0.326,0,0
"562","LCN12",286256,"ENSG00000184925","Astrocyte",0.456,0.069,3.09440246717822,0.704,0.408,0,0
"563","LCNL1",401562,"ENSG00000214402","Astrocyte",0.494,0.108,2.62960611510308,0.709,0.418,0,0
"564","LDB3",11155,"ENSG00000122367","Oligodendrocyte",0.864,0.307,4.05335574610802,0.893,0.786,0,0
"565","LDLRAP1",26119,"ENSG00000157978","Oligodendrocyte",0.363,0.157,2.79351441638793,0.623,0.246,0,0
"566","LGALS1",3956,"ENSG00000100097","Pericyte",0.656,0.194,3.86891179487135,0.789,0.578,4.28467645893293e-30,2.15437817031607e-25
"567","LHFP",10186,"ENSG00000183722","Pericyte",0.969,0.671,2.73854819105256,0.944,0.888,1.30248979800069e-20,6.54904895332726e-16
"568","LHFPL2",10184,"ENSG00000145685","Microglia",0.803,0.5,3.39602895777135,0.813,0.626,0,0
"569","LHFPL3",375612,"ENSG00000187416","OPC",1,0.761,4.60153632697574,0.999,0.998,0,0
"570","LILRB1",10859,"ENSG00000274669, ENSG00000277807, ENSG00000276452, ENSG00000277134, ENSG00000104972","Microglia",0.42,0.026,4.8634822125157,0.702,0.404,0,0
"571","LILRB4",11006,"ENSG00000278555, ENSG00000276042, ENSG00000278279, ENSG00000275730, ENSG00000186818","Microglia",0.471,0.099,4.92377942351164,0.708,0.416,0,0
"572","LINC00298",339788,NA,"LAMP5",0.738,0.131,2.60791585898971,0.829,0.658,0,0
"573","LINC00470",56651,NA,"IT",0.514,0.168,2.63263374633919,0.699,0.398,0,0
"574","LINC00499",100874047,NA,"Astrocyte",0.859,0.244,5.88230192758588,0.909,0.818,0,0
"575","LINC00507",100862680,NA,"IT",0.407,0.02,3.44659806264769,0.696,0.392,0,0
"576","LINC00609",101101773,NA,"Oligodendrocyte",0.784,0.271,3.52140249334328,0.844,0.688,0,0
"577","LINC00639",283547,NA,"Oligodendrocyte",0.701,0.268,3.83290233665623,0.799,0.598,0,0
"578","LINC00673",100499467,NA,"OPC",0.981,0.644,2.62008045365155,0.935,0.87,0,0
"579","LINC00844",100507008,NA,"Oligodendrocyte",0.617,0.056,3.97660496388597,0.794,0.588,0,0
"580","LINC00922",283867,NA,"VLMC",0.545,0.417,3.10404786245229,0.611,0.222,6.25604942689422e-05,1
"581","LINC00924",145820,NA,"VLMC",0.364,0.045,3.54167185725107,0.664,0.328,0.000172435919807548,1
"582","LINC00982",440556,NA,"Astrocyte",0.613,0.008,4.92742600037033,0.805,0.61,0,0
"583","LINC00996",285972,NA,"Microglia",0.472,0.022,5.52713712913368,0.73,0.46,0,0
"584","LINC01057",101928079,NA,"VLMC",0.364,0.274,3.50247973482531,0.594,0.188,5.02891592599887e-07,0.0252858921675149
"585","LINC01088",100505875,NA,"VLMC",1,0.459,4.54219643460634,NA,NA,8.21306870271322e-31,4.12961307441123e-26
"586","LINC01091",285419,NA,"Microglia",0.663,0.556,3.46727385870267,0.654,0.308,8.84877320765827e-223,4.44925165654266e-218
"587","LINC01094",100505702,NA,"Microglia",0.413,0.165,3.40656779291651,0.652,0.304,1.42496157017314e-303,7.16484927098759e-299
"588","LINC01105",150622,NA,"Oligodendrocyte",0.591,0.178,2.69436744744327,0.738,0.476,0,0
"589","LINC01141",339505,NA,"Microglia",0.756,0.19,4.46202397464542,0.84,0.68,0,0
"590","LINC01170",103724389,NA,"Oligodendrocyte",0.769,0.543,3.68556616418687,0.785,0.57,0,0
"591","LINC01179",101928151,NA,"L5/6 NP",0.523,0.085,2.74622172150877,0.733,0.466,6.55416582187311e-144,3.29550011689602e-139
"592","LINC01202",104326188,NA,"IT",0.755,0.231,3.49772366997067,0.83,0.66,0,0
"593","LINC01237",101927289,NA,"VLMC",0.636,0.285,2.87451003753087,0.742,0.484,7.94925445537793e-06,0.399696463270858
"594","LINC01268",285758,NA,"Microglia",0.54,0.021,5.73899795385872,0.765,0.53,0,0
