"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBN1",5.8981290011873,-0.00746369983115851,0.140039186859878,-0.053297223430943,0.957495092440523,0.99494810740302
"CEP152",0.132436091360032,0.509259817135455,1.0919435379246,0.466379258128475,0.640944055617029,0.990512677498131
"SHC4",0.307794066050472,0.605338778493535,0.809111503875009,0.748152480337305,0.454368190041245,0.990512677498131
"EID1",9.74160841289497,0.0835392491899693,0.196576252341398,0.424971216995657,0.670857657210808,0.990512677498131
"SECISBP2L",5.81523372848247,0.173297460177651,0.141755183010632,1.2225123378004,0.221513941090335,0.990512677498131
"COPS2",2.95551354410174,0.234872512427429,0.209249137356836,1.1224539101774,0.26166949371886,0.990512677498131
"GALK2",3.74676596177608,0.00457614529044146,0.196407829937101,0.0232991998939501,0.981411609933776,0.998216602623193
"FAM227B",0.758369585904912,-0.694651537819973,0.42874018487743,-1.62021560451247,0.105185970527342,0.990512677498131
"FGF7",0.198895858047879,0.651511510642861,0.770089972418171,0.846019989842277,0.397541592856124,0.990512677498131
"DTWD1",2.57975875534627,0.148859882488787,0.227095209242426,0.655495476920774,0.512148797595163,0.990512677498131
"ATP8B4",0.461645650275093,0.0809464641266562,0.497201442932535,0.162804161728146,0.870672631404378,0.990512677498131
"SLC27A2",0.24332376685161,0.308839231487941,0.740166775157263,0.417256275009537,0.676490967146191,0.990512677498131
"HDC",0.0152733583099732,0.609379740234102,3.02825107771361,0.201231577103638,0.84051750152393,0.990512677498131
"GABPB1",2.6274785699031,-0.197585316481247,0.218500966575218,-0.904276624393006,0.365848738569799,0.990512677498131
"USP8",4.47654318698557,0.0438599512412163,0.172378908868141,0.254439197516712,0.799156271874135,0.990512677498131
"USP50",0.126880654165785,-0.106161826701988,2.09292493189541,-0.0507241445137955,0.959545336871574,0.995077019199565
"TRPM7",5.66066209761385,0.16207195566721,0.150695319511487,1.07549429001911,0.28215348727261,0.990512677498131
"SPPL2A",3.52571516480686,0.238027137836795,0.188895828276778,1.26009737752402,0.207634236203048,0.990512677498131
"AP4E1",1.1723372424338,0.675439656935722,0.37672481573746,1.79292584061263,0.072984782837793,0.990512677498131
"TNFAIP8L3",0.331678092970488,1.13419015779307,0.63657103743645,1.78171812899404,0.0747952090123623,0.990512677498131
"CYP19A1",0.0862427899982702,0.834516071410417,2.0673067616441,0.403673072082799,0.686453143740879,0.990512677498131
"GLDN",0.945346871280601,0.0660029201102418,0.320595839435027,0.205875784996324,0.836887941033013,0.990512677498131
"DMXL2",5.72411543198449,-0.194247562159109,0.145896420687044,-1.33140731790659,0.183055022824737,0.990512677498131
"SCG3",6.91651402007726,0.105765437211738,0.221787112324576,0.476878192349406,0.633448861744409,0.990512677498131
"LYSMD2",2.54667996710536,0.619679218068662,0.252602804355592,2.45317632022933,0.0141600911728511,0.990512677498131
"TMOD2",7.28195827154111,0.108598309590514,0.156100753436218,0.695693692694998,0.486620676347519,0.990512677498131
"TMOD3",1.62357131775768,0.310026118605262,0.275587363186072,1.1249649295274,0.260603895794987,0.990512677498131
"LEO1",1.13185250581501,0.0568908190857525,0.314880829659898,0.180674127247442,0.856623368009775,0.990512677498131
"MAPK6",3.92226690065745,0.214558698985959,0.184771337782079,1.16121202325769,0.245555686440321,0.990512677498131
"BCL2L10",0.0212580929395584,0.416086610070604,3.0281288099674,0.137407169966156,0.890708963992038,0.990512677498131
"GNB5",7.84058938455674,-0.0368119905631079,0.155902680229058,-0.236121601687811,0.813338312072018,0.990512677498131
"MYO5C",0.43721923753701,-0.656859370361446,0.497428809203999,-1.32050930345706,0.186665031914922,0.990512677498131
"MYO5A",13.9136902383835,-0.181324119615964,0.111508493144223,-1.6261014251304,0.103928080924861,0.990512677498131
"AC018902.1",0,NA,NA,NA,NA,NA
"ARPP19",6.58956025758538,0.268770427973751,0.19787598228544,1.35827716365317,0.174375753669493,0.990512677498131
"FAM214A",2.62350995431587,0.31828163593309,0.239137347574067,1.33095745671642,0.183203009827185,0.990512677498131
"ONECUT1",0.0254651542151158,0.561086652519165,3.02766818944358,0.185319730370546,0.85297826346186,0.990512677498131
"WDR72",0.0366132265069298,0.0956942773023449,3.02634968564114,0.031620363554277,0.974774803740878,0.997388377892855
"UNC13C",8.88268809131122,0.266995617996858,0.140528685747363,1.89993677502153,0.0574414172473273,0.990512677498131
"RSL24D1",2.3184228759533,0.0317003839292869,0.261348957460397,0.121295237743929,0.903457191899317,0.990512677498131
"RAB27A",1.31254515809151,0.0532097115284328,0.35273846695256,0.150847487624844,0.880096025134689,0.990512677498131
"PIGBOS1",0,NA,NA,NA,NA,NA
"PIGB",0.896217645885961,0.41747915973079,0.366678484795124,1.1385428298692,0.254893885201708,0.990512677498131
"CCPG1",8.3943652084818,0.189949203485394,0.126673617550379,1.49951668831001,0.133739642660956,0.990512677498131
"C15orf65",0.218894377110952,0.79334169591846,0.81502489779515,0.973395657070908,0.33035669653765,0.990512677498131
"DYX1C1",3.17141443729892,-0.381488312997252,0.234600590281615,-1.62611829978481,0.103924491813063,0.990512677498131
"PYGO1",1.75201966682086,0.22297718952406,0.265929186845818,0.838483327718889,0.40175930749251,0.990512677498131
"PRTG",0.716496130890253,0.826915921631044,0.412009195157932,2.0070326860401,0.0447461827490453,0.990512677498131
"NEDD4",0.869070735605062,-0.151477679124999,0.376060179038332,-0.402801699218355,0.68709411101377,0.990512677498131
"RFX7",7.78162114882255,0.166235555177668,0.132478841520965,1.25480833972541,0.209548344394221,0.990512677498131
"TEX9",1.65848972889873,-0.00365785685231434,0.308908053449188,-0.0118412479424594,0.990552271872363,0.999090836410263
"MNS1",0.998943135217208,0.817904662428622,0.364862017513618,2.24168212411448,0.0249819240126628,0.990512677498131
"ZNF280D",11.1166640063069,0.140836352251979,0.115353565537999,1.22091026484644,0.222119997528509,0.990512677498131
"TCF12",14.5572755087445,-0.111790902743759,0.114653425375559,-0.975033256769929,0.32954376362475,0.990512677498131
"CGNL1",0.488971069031938,-0.430411078157724,0.496307579367424,-0.867226486257394,0.38581792675323,0.990512677498131
"GCOM1",0,NA,NA,NA,NA,NA
"POLR2M",1.00380018149702,0.449304667551856,0.34364967972301,1.30744969095856,0.191060030474397,0.990512677498131
"ALDH1A2",3.51880451636248,-0.508354729261595,0.221639127267673,-2.29361455952521,0.0218126483427008,0.990512677498131
"AQP9",0.0246510679046378,0.730889515146057,3.02870817240192,0.241320547752352,0.809306686611502,0.990512677498131
"LIPC",1.00668965644731,0.118322794707876,0.37164155276726,0.318378808362087,0.750197611090298,0.990512677498131
"ADAM10",6.54692636068998,-0.038396559727317,0.17751895505554,-0.216295548355972,0.828757378839664,0.990512677498131
"FAM63B",6.29020457306808,-0.029562490509103,0.153441438078013,-0.192663017757125,0.847222888315346,0.990512677498131
"RNF111",4.36637478012173,-0.022832887738802,0.175949802286707,-0.129769328763418,0.896748929782027,0.990512677498131
"SLTM",4.94395289491896,-0.197636478562387,0.186068278663308,-1.06217180049272,0.288157699195846,0.990512677498131
"CCNB2",0.0345634482606353,0.85724410576704,3.02702922384908,0.283196507986466,0.777026205058277,0.990512677498131
"MYO1E",0.387435501149721,-0.0932325140494353,0.478764908111371,-0.194735479710111,0.845600034805704,0.990512677498131
"LDHAL6B",0,NA,NA,NA,NA,NA
"FAM81A",3.07653569002712,-0.130850395617251,0.207220004472487,-0.631456388346061,0.527742156262338,0.990512677498131
"GCNT3",0.0126610633923953,0.759598457725609,3.02844814805891,0.250821021390931,0.801952488271779,0.990512677498131
"GTF2A2",3.06164116398881,-0.335257886697569,0.238661577406466,-1.40474177008639,0.160098080056475,0.990512677498131
"BNIP2",1.09219360116507,-0.0208937701115442,0.370673613346775,-0.0563670284563728,0.955049422658685,0.994603287528664
"FOXB1",0.0293493192441388,0.614812618709189,3.02888390981782,0.202983223198597,0.839148145196213,0.990512677498131
"ANXA2",0.218984643420702,0.0893443823705646,1.1390322509289,0.0784388521902721,0.937478969140876,0.992747511807316
"ICE2",2.12327870640717,0.397590710428,0.227502530555782,1.74763203493472,0.0805277644827128,0.990512677498131
"RORA",46.3609907676256,-0.102052314534378,0.0904664175356071,-1.12806848457562,0.259290997602957,0.990512677498131
"VPS13C",14.1011638770253,0.155505312386958,0.10866756876309,1.43101860248645,0.152424883754052,0.990512677498131
"C2CD4A",0.0152272210714325,0.979594711694081,3.02839829070378,0.323469576211665,0.746339644772892,0.990512677498131
"C2CD4B",0.0148672353156751,0.717860913972002,3.0285538681016,0.237030921435115,0.812632801863849,0.990512677498131
"TLN2",15.8832820165067,0.0298449645766532,0.111327655157898,0.268082216717162,0.788636033989818,0.990512677498131
"TPM1",3.62267964519301,0.171981219973996,0.231218421603145,0.74380414320611,0.456994973243208,0.990512677498131
"LACTB",1.01107955814883,0.0590469820802291,0.342823098830779,0.172237466733172,0.863250843801548,0.990512677498131
"RPS27L",3.35997084782908,0.0947076197847965,0.227644525435085,0.416032933819896,0.677385904130353,0.990512677498131
"RAB8B",3.7211677842222,-0.142485671725946,0.1840052760664,-0.774356446575633,0.438720031887075,0.990512677498131
"APH1B",1.60920116543729,-0.432161398833012,0.308672497843146,-1.40006447562626,0.161494011794705,0.990512677498131
"CA12",0.182164236786907,1.2274817814508,1.92939235485599,0.636201225925569,0.52464527422966,0.990512677498131
"USP3",0.836776287262155,0.553493909966925,0.408435538698136,1.3551560956991,0.175367829451135,0.990512677498131
"FBXL22",0.26528428439137,0.689404850394231,0.743578755257228,0.927144361669859,0.353851585950043,0.990512677498131
"HERC1",18.213640159279,0.0536443505951529,0.0895824197354915,0.598826764822247,0.54928841224403,0.990512677498131
"DAPK2",0.150876734188695,0.866533183659562,0.888084626255345,0.975732670109767,0.329196957959212,0.990512677498131
"FAM96A",0.96202184385036,-0.00472468020998414,0.339866079621224,-0.0139015938726504,0.98890849012663,0.999090836410263
"SNX1",2.70488799706597,-0.256908559720266,0.223325544228104,-1.15037695579446,0.249988647185599,0.990512677498131
"SNX22",0,NA,NA,NA,NA,NA
"PPIB",2.10070870427623,0.367108974252544,0.256614661088811,1.43058456868718,0.152549312655055,0.990512677498131
"CSNK1G1",0.591535205793211,0.388264977276817,0.448029748965625,0.866605349696557,0.386158281348508,0.990512677498131
"CTD-2116N17.1",0.0138617415292817,0.992435128927893,3.02893996248344,0.327650974010786,0.743175575821824,0.990512677498131
"KIAA0101",0.0070194978607072,0.932227910101828,3.02885612383137,0.307782169898054,0.758248089792053,0.990512677498131
"TRIP4",1.36893472741426,-0.327216913317617,0.280880784469989,-1.16496724379015,0.244032252252231,0.990512677498131
"ZNF609",10.230878703838,0.00786487767590522,0.139378857170419,0.0564280539787235,0.955000808710874,0.994603287528664
"OAZ2",1.96512463029262,-0.0210880908008048,0.277340556550549,-0.0760368085471886,0.939389813964178,0.992747511807316
"RBPMS2",0.0204476461368843,1.16458793651803,3.02784913611015,0.384625483029899,0.700514911202175,0.990512677498131
"PIF1",0.10801822840337,1.13553464403863,1.66444246191484,0.682231239602159,0.495092744041581,0.990512677498131
"AC069368.3",0.25850490932516,-0.125495937505656,1.0289240747086,-0.121968122420692,0.902924264366506,0.990512677498131
"ANKDD1A",2.05750608686598,-0.0516679688254268,0.287201413182888,-0.179901513202252,0.857229887220988,0.990512677498131
"SPG21",1.2608358498331,0.164557987785027,0.30044049095704,0.547722403397875,0.583882526602874,0.990512677498131
"MTFMT",3.76833724309014,0.0830160669555681,0.198012739279238,0.419246091224961,0.675036290316806,0.990512677498131
"SLC51B",0.00820842222061197,0.727718873441046,3.02886453772773,0.240261280878208,0.810127709338171,0.990512677498131
"RASL12",0,NA,NA,NA,NA,NA
"UBAP1L",3.84233976196312,-0.074252173765006,0.19118368327375,-0.388381333038168,0.697733856258592,0.990512677498131
"PDCD7",2.28724264202677,-0.378646327982435,0.276716056444104,-1.36835691014164,0.171200385060019,0.990512677498131
"CLPX",1.72860256081841,0.191172272234195,0.270454133183416,0.706856537868277,0.479655635420349,0.990512677498131
"CILP",0.0624770077356624,0.589159590497865,3.0260986315645,0.194692791686459,0.845633455331444,0.990512677498131
"PARP16",2.09862680788269,-0.337681103723274,0.304496103522003,-1.1089833328487,0.267437372171255,0.990512677498131
"IGDCC3",0.403899686553992,0.777291680370886,0.4820211675808,1.61256752327291,0.106838499015449,0.990512677498131
"IGDCC4",0.15325955698458,-0.450844631998436,1.35475050090677,-0.33278794264824,0.739294360357246,0.990512677498131
"DPP8",4.704450078156,-0.0522812084487716,0.174707202651228,-0.299250446778326,0.764748960787477,0.990512677498131
"HACD3",7.01632326302301,0.0451248381775038,0.176902458016621,0.255083160988436,0.798658869648677,0.990512677498131
"VWA9",0.554516316032351,0.248209062502486,0.399595750842902,0.621150405075422,0.534500667346865,0.990512677498131
"SLC24A1",0.258558822469227,0.0605153476129636,0.807367720044105,0.0749538854608378,0.940251402698513,0.992769058914424
"DENND4A",12.3925254663414,0.154510119734431,0.121510794051356,1.27157526161114,0.203524071009904,0.990512677498131
"RAB11A",6.97571505406941,-0.0531881011921661,0.228789729110155,-0.232475913141003,0.816168393316247,0.990512677498131
"MEGF11",0.59678306630888,-0.171820628430681,0.452255562542162,-0.379919325845026,0.704005301120707,0.990512677498131
"DIS3L",1.44291888463472,0.081310991842028,0.288747685437812,0.281598765783146,0.778251186686558,0.990512677498131
"TIPIN",1.24082267369908,0.0701528219504932,0.323812018739394,0.216646751481305,0.828483648482523,0.990512677498131
"MAP2K1",3.63077269511279,0.282542399055136,0.181557181962365,1.55621714327833,0.119656466177084,0.990512677498131
"SNAPC5",0.98030463202529,0.238978085869578,0.348715541159522,0.685309536463291,0.493148615274163,0.990512677498131
"RPL4",5.89741055318325,0.192461863543244,0.200353363408213,0.960612091902396,0.336747246517218,0.990512677498131
"ZWILCH",0.244736174494417,-0.177048579440837,0.859274021850576,-0.206044375762153,0.836756248074233,0.990512677498131
"LCTL",0,NA,NA,NA,NA,NA
"SMAD6",0.105665610707158,0.764173129927791,2.26008975072896,0.338116275993605,0.735275565645259,0.990512677498131
"SMAD3",0.508450518311932,0.595124434835179,0.537605781801948,1.10699039143597,0.268298082631656,0.990512677498131
"AAGAB",1.74535291820159,-0.0480782325592144,0.261298382952959,-0.183997436248467,0.854015466164243,0.990512677498131
"IQCH",1.02278951841251,0.386572019764675,0.429182726395899,0.900716631843386,0.367739003359398,0.990512677498131
"C15orf61",1.1820842406111,-0.134909805793368,0.311639849010321,-0.432902936584661,0.665085286534677,0.990512677498131
"MAP2K5",8.32114481814278,-0.121808710395753,0.137552363245846,-0.885544293979493,0.375863141010664,0.990512677498131
"SKOR1",0.0395824451733357,0.133052248001479,3.02665007076447,0.043960234877061,0.964936101176451,0.995411151822763
"PIAS1",8.08176527376515,0.0858188874383641,0.11938696182298,0.718829645448311,0.472245889331647,0.990512677498131
"CALML4",0,NA,NA,NA,NA,NA
"RP11-315D16.2",0,NA,NA,NA,NA,NA
"CLN6",0.0729182770457743,0.95042351909102,2.6744670477841,0.355369313627732,0.722312934696547,0.990512677498131
"FEM1B",3.11847521340293,-0.026005308358968,0.221180346439317,-0.117575131686046,0.906404310287343,0.990512677498131
"ITGA11",0,NA,NA,NA,NA,NA
"CORO2B",6.38101150259084,-0.0403742211403114,0.145491602725497,-0.277502071487153,0.78139461543939,0.990512677498131
"ANP32A",2.47970453960944,-0.11626078621265,0.224697463534136,-0.517410318674949,0.604869758041187,0.990512677498131
"SPESP1",1.41506361064003,0.115961741431198,0.291530576922957,0.397768709735869,0.690800684186426,0.990512677498131
"NOX5",0.404274050208199,0.0158526375331334,0.888785441231356,0.0178362929878448,0.985769451742368,0.998949517570407
"GLCE",1.9634437529983,-0.341091692572745,0.236377976293668,-1.44299269297823,0.149022529622538,0.990512677498131
"PAQR5",0.117141459190268,0.411217795117486,1.26189490505819,0.325873250988777,0.744520254569162,0.990512677498131
"KIF23",0,NA,NA,NA,NA,NA
"RPLP1",5.85635659787536,0.690562484027266,0.189224252101696,3.64943962709459,0.00026281299576871,0.554662685087557
"TLE3",1.10859770934989,0.616233816832689,0.460452361522336,1.33832263297622,0.180791286970838,0.990512677498131
"UACA",0.0621480805770005,0.231588286064184,2.87464927872558,0.0805622751192989,0.935790068740239,0.992747511807316
"LARP6",1.32186039772027,-0.0353999201038924,0.331006382481348,-0.106946336921123,0.914831552414688,0.990512677498131
"LRRC49",3.90075727773437,0.102360255147635,0.163238638620254,0.627058985622627,0.530620570754119,0.990512677498131
"THAP10",0.206363866742548,1.00579045746745,0.971892550710874,1.03487824526671,0.300725775500817,0.990512677498131
"THSD4",2.1983227434343,0.537540603223356,0.341045510013997,1.57615505098218,0.114990074578135,0.990512677498131
