"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_logFC","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"1495","NFIA",4774,"ENSG00000162599","Astrocyte",0.835,0.359,1.56705185034614,0.59,0.18,0,0
"1496","NFIB",4781,"ENSG00000147862","LAMP5",0.826,0.33,1.33347078220838,0.726,0.452,1.06863818584751e-307,1.91564081195025e-303
"1497","NFKBIA",4792,"ENSG00000100906","Pericyte",0.267,0.115,1.91309589927613,0.57,0.14,4.41305785457249e-43,7.91084751010665e-39
"1498","NGEF",25791,"ENSG00000066248","IT",0.473,0.055,1.93492446359983,0.769,0.538,0,0
"1499","NHS",4810,"ENSG00000188158","PVALB",0.576,0.111,1.93152178109137,0.725,0.45,0,0
"1500","NHS",4810,"ENSG00000188158","VIP",0.383,0.12,1.6334383238385,0.624,0.248,0,0
"1501","NHSL1",57224,"ENSG00000135540","Pericyte",0.177,0.059,1.52273805867588,0.518,0.036,4.43036648690489e-16,7.94187496442571e-12
"1502","NHSL1",57224,"ENSG00000135540","Microglia",0.157,0.057,1.95962535532433,0.505,0.01,1.36840624560256e-138,2.45300503586715e-134
"1503","NHSL1",57224,"ENSG00000135540","Astrocyte",0.581,0.033,3.56049546960843,0.786,0.572,0,0
"1504","NHSL2",340527,"ENSG00000204131","Pericyte",0.264,0.099,2.24275304054932,0.592,0.184,9.16817329471893e-66,1.64348674481132e-61
"1505","NID1",4811,"ENSG00000116962","Pericyte",0.264,0.012,4.37337979883205,0.658,0.316,2.44245208098699e-123,4.37833960037728e-119
"1506","NINJ2",4815,"ENSG00000171840","Oligodendrocyte",0.166,0.017,3.4979350914859,0.747,0.494,0,0
"1507","NIPAL2",79815,"ENSG00000104361","IT",0.468,0.063,1.85924483078538,0.748,0.496,0,0
"1508","NKAIN3",286183,"ENSG00000185942","LAMP5",0.54,0.128,1.3123007666704,0.668,0.336,1.19676472893192e-210,2.14532045308336e-206
"1509","NKAIN3",286183,"ENSG00000185942","Astrocyte",0.755,0.103,3.05178496877445,0.728,0.456,0,0
"1510","NKAIN3",286183,"ENSG00000185942","OPC",0.605,0.116,1.70997254031014,0.66,0.32,0,0
"1511","NKAIN4",128414,"ENSG00000101198","OPC",0.279,0.008,3.60879636998064,0.871,0.742,0,0
"1512","NKX6-2",84504,"ENSG00000148826","Oligodendrocyte",0.217,0.006,4.37654041494707,0.849,0.698,0,0
"1513","NLGN3",54413,"ENSG00000196338","OPC",0.348,0.096,1.63750754160497,0.649,0.298,0,0
"1514","NLGN4X",57502,"ENSG00000146938","OPC",0.702,0.312,1.66032491969671,0.652,0.304,0,0
"1515","NLGN4Y",22829,"ENSG00000165246","OPC",0.382,0.203,1.44703340088954,0.621,0.242,0,0
"1516","NME9",347736,"ENSG00000181322","OPC",0.254,0.13,1.27326061435202,0.573,0.146,5.02868551618111e-197,9.01442165630626e-193
"1517","NNAT",4826,"ENSG00000053438","IT",0.213,0.035,1.39145624372047,0.623,0.246,0,0
"1518","NOS1",4842,"ENSG00000089250","OPC",0.281,0.058,1.97907420154427,0.691,0.382,0,0
"1519","NOS1",4842,"ENSG00000089250","LAMP5",0.314,0.063,1.81138661285279,0.618,0.236,1.2014414848522e-141,2.15370400574606e-137
"1520","NOTCH2",4853,"ENSG00000134250","Astrocyte",0.307,0.029,2.81486069366021,0.705,0.41,0,0
"1521","NOTCH2",4853,"ENSG00000134250","OPC",0.21,0.036,1.64696634331735,0.585,0.17,1.14723365022724e-231,2.05653104139735e-227
"1522","NOVA1",4857,"ENSG00000139910","OPC",0.885,0.502,1.48112050062269,0.623,0.246,0,0
"1523","NPAS1",4861,"ENSG00000130751","VIP",0.197,0.049,2.06152766122649,0.584,0.168,2.46145527385642e-297,4.41240472391501e-293
"1524","NPAS1",4861,"ENSG00000130751","SST",0.168,0.052,1.69877582717763,0.566,0.132,3.05839573980992e-112,5.48248020318326e-108
"1525","NPAS3",64067,"ENSG00000151322","Astrocyte",0.975,0.565,1.70962862358831,0.603,0.206,0,0
"1526","NPC1",4864,"ENSG00000141458","Oligodendrocyte",0.287,0.184,1.84599438372554,0.6,0.2,0,0
"1527","NPFFR2",10886,"ENSG00000056291","L6b",0.223,0.013,2.71970892122571,0.656,0.312,2.20418156180658e-306,3.95121586769448e-302
"1528","NPL",80896,"ENSG00000135838","Microglia",0.235,0.054,2.64721959903845,0.604,0.208,0,0
"1529","NPL",80896,"ENSG00000135838","Astrocyte",0.37,0.043,2.53481134089863,0.678,0.356,0,0
"1530","NPPC",4880,"ENSG00000163273","LAMP5",0.161,0.017,1.97552309971191,0.586,0.172,8.88756973907465e-100,1.59318575142652e-95
"1531","NPPC",4880,"ENSG00000163273","PVALB",0.271,0.007,3.25365474168656,0.878,0.756,0,0
"1532","NPSR1",387129,"ENSG00000187258","L5.6.NP",0.233,0.01,3.7069813786311,0.718,0.436,4.45902479306637e-113,7.99324784405078e-109
"1533","NPTX1",4884,"ENSG00000171246","IT",0.482,0.05,2.08127901107741,0.783,0.566,0,0
"1534","NPY1R",4886,"ENSG00000164128","IT",0.213,0.032,1.42313502387205,0.637,0.274,0,0
"1535","NR2F1",7025,"ENSG00000175745","Pericyte",0.243,0.21,1.30966046542812,0.565,0.13,1.44740086001002e-40,2.59461078165396e-36
"1536","NR2F2",7026,"ENSG00000185551","VIP",0.297,0.005,4.09913593600769,0.879,0.758,0,0
"1537","NR2F2",7026,"ENSG00000185551","Pericyte",0.17,0.018,2.97400161416748,0.564,0.128,1.06560955430103e-39,1.91021168704003e-35
"1538","NR4A3",8013,"ENSG00000119508","L5.6.NP",0.229,0.017,2.70278835663461,0.644,0.288,3.22836353989654e-78,5.78716448161853e-74
"1539","NRCAM",4897,"ENSG00000091129","OPC",0.904,0.509,1.41571308842805,0.611,0.222,0,0
"1540","NRG1",3084,"ENSG00000157168","IT",0.59,0.123,1.51126609051295,0.667,0.334,0,0
"1541","NRGN",4900,"ENSG00000154146","IT",0.731,0.101,2.19031733674043,0.796,0.592,0,0
"1542","NRIP3",56675,"ENSG00000175352","VIP",0.215,0.072,1.43452945764374,0.566,0.132,5.02050617332896e-194,8.99975936630948e-190
"1543","NRIP3",56675,"ENSG00000175352","SST",0.202,0.075,1.40418594330766,0.559,0.118,2.31187256298504e-98,4.14426275640698e-94
"1544","NRIP3",56675,"ENSG00000175352","LAMP5",0.59,0.071,2.78822418706939,0.856,0.712,0,0
"1545","NRN1",51299,"ENSG00000124785","IT",0.341,0.027,2.2425785063463,0.798,0.596,0,0
"1546","NRP1",8829,"ENSG00000099250","Astrocyte",0.231,0.099,1.77904696408153,0.609,0.218,0,0
"1547","NRP2",8828,"ENSG00000118257","L5.6.NP",0.229,0.046,1.43988178127178,0.581,0.162,6.70670975955411e-38,1.20224479149767e-33
"1548","NT5DC1",221294,"ENSG00000178425","Oligodendrocyte",0.22,0.173,1.64877369923385,0.573,0.146,0,0
"1549","NTM",50863,"ENSG00000182667","Astrocyte",0.962,0.644,1.46614779372634,0.584,0.168,0,0
"1550","NTN1",9423,"ENSG00000065320","OPC",0.346,0.04,3.05969429428748,0.834,0.668,0,0
"1551","NTN4",59277,"ENSG00000074527","SST",0.245,0.122,1.2874214902344,0.559,0.118,1.80038414020061e-100,3.22736860972362e-96
"1552","NTN4",59277,"ENSG00000074527","OPC",0.252,0.121,1.32054683446133,0.574,0.148,2.35608326460132e-198,4.22351486012432e-194
"1553","NTNG1",22854,"ENSG00000162631","LAMP5",0.765,0.17,2.29974898238323,0.836,0.672,0,0
"1554","NTNG1",22854,"ENSG00000162631","OPC",0.563,0.164,1.78973777614724,0.664,0.328,0,0
"1555","NTRK2",4915,"ENSG00000148053","Astrocyte",0.838,0.546,1.27153118994759,0.573,0.146,0,0
"1556","NUDT10",170685,"ENSG00000122824","L6b",0.17,0.026,1.63009933399786,0.569,0.138,1.54175375163426e-129,2.76374777517957e-125
"1557","NUDT4",11163,"ENSG00000173598","IT",0.337,0.065,1.27456437198714,0.579,0.158,0,0
"1558","NUMB",8650,"ENSG00000133961","Microglia",0.294,0.291,1.44476701731135,0.557,0.114,0,0
"1559","NUPL2",11097,"ENSG00000136243","OPC",0.33,0.144,1.41410370441254,0.595,0.19,9.79483963914006e-307,1.75582295371225e-302
"1560","NWD1",284434,"ENSG00000188039","Astrocyte",0.233,0.021,3.42348992763939,0.773,0.546,0,0
"1561","NWD2",57495,"ENSG00000174145","IT",0.395,0.03,2.26809476405219,0.802,0.604,0,0
"1562","NXN",64359,"ENSG00000167693, ENSG00000281300, ENSG00000280563","Pericyte",0.24,0.081,2.35918841302198,0.583,0.166,2.37617066603222e-54,4.25952353592936e-50
"1563","NXPH1",30010,"ENSG00000122584","OPC",0.796,0.094,2.18971306038283,0.73,0.46,0,0
"1564","NXPH1",30010,"ENSG00000122584","LAMP5",0.853,0.109,2.0254504453097,0.796,0.592,0,0
"1565","NXPH1",30010,"ENSG00000122584","PVALB",0.83,0.086,2.36953840641614,0.786,0.572,0,0
"1566","NXPH1",30010,"ENSG00000122584","SST",0.792,0.102,2.4212198699076,0.837,0.674,0,0
"1567","NXPH2",11249,"ENSG00000144227","SST",0.154,0.023,2.53525811540083,0.581,0.162,3.80705276168261e-167,6.82452278059225e-163
"1568","NXPH2",11249,"ENSG00000144227","PVALB",0.159,0.021,1.6104891307218,0.585,0.17,9.86066306286679e-255,1.7676224606495e-250
"1569","NXPH2",11249,"ENSG00000144227","L5.6.NP",0.488,0.024,2.9332098678983,0.826,0.652,2.27458701065503e-207,4.07742467530021e-203
"1570","NXPH2",11249,"ENSG00000144227","LAMP5",0.392,0.021,2.96171388501867,0.861,0.722,0,0
"1571","NXPH3",11248,"ENSG00000182575","L5.6.NP",0.226,0.011,2.90728326361451,0.668,0.336,1.07490079703534e-89,1.92686716876555e-85
"1572","NYAP2",57624,"ENSG00000144460","LAMP5",0.485,0.12,1.90717656674199,0.69,0.38,3.68492743830497e-233,6.60560092590548e-229
"1573","NYAP2",57624,"ENSG00000144460","VIP",0.236,0.12,1.30785703134446,0.557,0.114,1.28328891302001e-178,2.30042370547967e-174
"1574","NYAP2",57624,"ENSG00000144460","L5.6.NP",0.436,0.123,1.37646409539726,0.616,0.232,8.28498837625374e-59,1.48516701632724e-54
"1575","OAF",220323,"ENSG00000184232","Astrocyte",0.253,0.014,2.78123915547458,0.699,0.398,0,0
"1576","OCA2",4948,"ENSG00000104044, ENSG00000277361","L5.6.NP",0.349,0.088,1.64003424479478,0.612,0.224,1.15735592083124e-54,2.07467622368208e-50
"1577","OLFM1",10439,"ENSG00000130558","IT",0.708,0.139,1.89394458618854,0.758,0.516,0,0
"1578","OLFM2",93145,"ENSG00000105088","OPC",0.324,0.137,1.35390130077558,0.589,0.178,3.70271871608428e-250,6.63749357045269e-246
"1579","OLFM2",93145,"ENSG00000105088","Astrocyte",0.318,0.135,1.7554529720734,0.608,0.216,0,0
"1580","OLFM3",118427,"ENSG00000118733","IT",0.634,0.102,1.51030256315311,0.665,0.33,0,0
"1581","OLFM3",118427,"ENSG00000118733","L5.6.NP",0.835,0.346,1.3876647193304,0.75,0.5,1.7648543840295e-145,3.16367796881129e-141
"1582","OLIG1",116448,"ENSG00000184221","Oligodendrocyte",0.24,0.046,1.94737219837654,0.607,0.214,0,0
"1583","OLIG1",116448,"ENSG00000184221","OPC",0.631,0.076,2.09268904843884,0.71,0.42,0,0
"1584","OLIG2",10215,"ENSG00000205927","OPC",0.433,0.031,2.32717074579985,0.749,0.498,0,0
"1585","OPALIN",93377,"ENSG00000197430","Oligodendrocyte",0.273,0.01,4.37313827687262,0.845,0.69,0,0
"1586","OPHN1",4983,"ENSG00000079482","Astrocyte",0.619,0.271,1.75367200962098,0.608,0.216,0,0
"1587","OPHN1",4983,"ENSG00000079482","OPC",0.789,0.268,2.09801560091088,0.711,0.422,0,0
"1588","OPN3",23596,"ENSG00000054277","IT",0.241,0.026,1.63821276609397,0.704,0.408,0,0
"1589","OPRD1",4985,"ENSG00000116329","PVALB",0.31,0.093,1.56775119921961,0.599,0.198,9.3221349512893e-295,1.67108591136812e-290
"1590","OSBPL10",114884,"ENSG00000144645","PVALB",0.46,0.163,1.37824166434567,0.623,0.246,0,0
"1591","OSBPL11",114885,"ENSG00000144909","Astrocyte",0.203,0.071,1.78901630161508,0.569,0.138,7.55322684272955e-302,1.3539914438277e-297
"1592","OSBPL3",26031,"ENSG00000070882","Microglia",0.164,0.156,1.59237552805765,0.545,0.0900000000000001,2.96666456929222e-297,5.31804290691324e-293
"1593","OSBPL3",26031,"ENSG00000070882","PVALB",0.477,0.141,1.45291090103676,0.629,0.258,0,0
"1594","OSBPL3",26031,"ENSG00000070882","LAMP5",0.395,0.152,1.26966418124524,0.584,0.168,1.3462623440159e-96,2.4133098778829e-92
"1595","OSMR",9180,"ENSG00000145623","Pericyte",0.174,0.013,3.46151540681599,0.581,0.162,1.16835344876354e-52,2.09439039225353e-48
"1596","OTUD7B",56957,"ENSG00000264522","Oligodendrocyte",0.238,0.152,1.69250491588861,0.581,0.162,0,0
"1597","P2RX7",5027,"ENSG00000089041","Oligodendrocyte",0.347,0.296,1.38685588166419,0.545,0.0900000000000001,0,0
"1598","P2RY12",64805,"ENSG00000169313","Microglia",0.296,0.01,4.87117593383297,0.68,0.36,0,0
"1599","P2RY14",9934,"ENSG00000174944","Astrocyte",0.208,0.134,1.40219979550466,0.58,0.16,0,0
"1600","P4HA1",5033,"ENSG00000122884","Microglia",0.17,0.15,1.67619828828302,0.537,0.0740000000000001,3.6325014516755e-286,6.5116221022735e-282
"1601","PACRG",135138,"ENSG00000112530","SST",0.456,0.264,1.36292626130077,0.616,0.232,7.15528026399919e-241,1.2826555401245e-236
"1602","PACS2",23241,"ENSG00000179364","Oligodendrocyte",0.23,0.193,1.44233062710433,0.556,0.112,0,0
"1603","PACSIN1",29993,"ENSG00000124507","IT",0.431,0.091,1.36078685009183,0.611,0.222,0,0
"1604","PADI2",11240,"ENSG00000117115","Microglia",0.154,0.053,2.12740996573748,0.494,0.012,1.39428853711531e-146,2.4994016316329e-142
"1605","PAG1",55824,"ENSG00000076641","Microglia",0.263,0.153,2.09116910775813,0.584,0.168,0,0
"1606","PALD1",27143,"ENSG00000107719","Microglia",0.33,0.024,4.42430715022115,0.661,0.322,0,0
"1607","PALLD",23022,"ENSG00000129116","Astrocyte",0.382,0.158,1.73796072358732,0.606,0.212,0,0
"1608","PALM2",114299,NA,"Oligodendrocyte",0.352,0.061,3.39868366620635,0.745,0.49,0,0
"1609","PALM2-AKAP2",445815,"ENSG00000157654","Oligodendrocyte",0.154,0.161,1.43918073780848,0.553,0.106,0,0
"1610","PAM",5066,"ENSG00000145730","PVALB",0.757,0.325,1.40825447254555,0.624,0.248,0,0
"1611","PAM",5066,"ENSG00000145730","SST",0.59,0.338,1.35298863204325,0.659,0.318,0,0
"1612","PAMR1",25891,"ENSG00000149090","Astrocyte",0.435,0.037,3.74208306936966,0.803,0.606,0,0
"1613","PAPLN",89932,"ENSG00000100767","Astrocyte",0.348,0.003,4.8594687342519,0.937,0.874,0,0
"1614","PAPSS2",9060,"ENSG00000198682","L5.6.NP",0.415,0.047,2.32034476666432,0.729,0.458,1.07997372533761e-119,1.93596090004019e-115
"1615","PAQR8",85315,"ENSG00000170915","Oligodendrocyte",0.289,0.123,1.9771623086516,0.609,0.218,0,0
"1616","PARD3",56288,"ENSG00000148498","Pericyte",0.569,0.142,2.23039951197548,0.635,0.27,4.45917186786695e-101,7.99351149033829e-97
"1617","PARD3",56288,"ENSG00000148498","Astrocyte",0.772,0.112,2.81144258248929,0.702,0.404,0,0
"1618","PARD3",56288,"ENSG00000148498","OPC",0.678,0.123,1.84849228995778,0.678,0.356,0,0
"1619","PARD3B",117583,"ENSG00000116117","Astrocyte",0.651,0.089,2.69280013058413,0.69,0.38,0,0
"1620","PARD3B",117583,"ENSG00000116117","Pericyte",0.406,0.115,1.99060614439035,0.585,0.17,3.30519232410384e-57,5.92488776018855e-53
"1621","PARP14",54625,"ENSG00000173193","Microglia",0.177,0.01,3.76840803980469,0.636,0.272,0,0
"1622","PARP8",79668,"ENSG00000151883","Microglia",0.247,0.307,1.44679647401074,0.558,0.116,0,0
"1623","PARVA",55742,"ENSG00000197702","Pericyte",0.16,0.085,1.77829178554071,0.544,0.0880000000000001,3.7479438972396e-30,6.71856423019171e-26
"1624","PAWR",5074,"ENSG00000177425","SST",0.26,0.026,2.82659143959243,0.884,0.768,0,0
"1625","PAWR",5074,"ENSG00000177425","LAMP5",0.184,0.03,1.60587333506759,0.58,0.16,7.99186867919345e-83,1.43262237943222e-78
"1626","PAWR",5074,"ENSG00000177425","Pericyte",0.205,0.032,2.80418780221269,0.579,0.158,1.3383120553725e-50,2.39905819046074e-46
"1627","PAX6",5080,"ENSG00000007372","Astrocyte",0.166,0.009,3.51979270795895,0.78,0.56,0,0
"1628","PBX3",5090,"ENSG00000167081","Pericyte",0.191,0.084,1.2822960891955,0.511,0.022,9.45566810137041e-15,1.69502306385166e-10
"1629","PBXIP1",57326,"ENSG00000163346","Astrocyte",0.267,0.02,3.35930358348966,0.765,0.53,0,0
"1630","PCBP3",54039,"ENSG00000183570","LAMP5",0.259,0.07,1.27804154212744,0.578,0.156,5.81356866233307e-77,1.04214031840983e-72
"1631","PCDH11X",27328,"ENSG00000102290","SST",0.632,0.231,2.06268368213944,0.74,0.48,0,0
"1632","PCDH11X",27328,"ENSG00000102290","L6b",0.788,0.228,1.56367811282043,0.764,0.528,0,0
"1633","PCDH11Y",83259,"ENSG00000099715","SST",0.295,0.113,1.82279898174694,0.6,0.2,5.42732798169868e-201,9.72902813999306e-197
"1634","PCDH11Y",83259,"ENSG00000099715","L6b",0.42,0.11,1.25371110587249,0.609,0.218,2.69041629789813e-224,4.82284025561219e-220
"1635","PCDH15",65217,"ENSG00000150275","OPC",0.97,0.165,3.24358851196351,0.854,0.708,0,0
"1636","PCDH15",65217,"ENSG00000150275","SST",0.613,0.184,1.7683667743482,0.689,0.378,0,0
"1637","PCDH17",27253,"ENSG00000118946","L5.6.NP",0.656,0.194,1.29614694499528,0.691,0.382,1.82240691205208e-99,3.26684663054456e-95
"1638","PCED1B",91523,"ENSG00000179715","Microglia",0.151,0.077,2.3846269375917,0.595,0.19,0,0
"1639","PCP4",5121,"ENSG00000183036","L5.6.NP",0.62,0.11,2.33338735714634,0.781,0.562,5.0978805544356e-177,9.13846068188126e-173
"1640","PCP4L1",654790,"ENSG00000248485","PVALB",0.212,0.034,1.67803094017411,0.598,0.196,4.0705385268176e-292,7.29684736317323e-288
"1641","PCP4L1",654790,"ENSG00000248485","LAMP5",0.266,0.038,2.00775623729597,0.623,0.246,3.93187081475191e-144,7.04827162252427e-140
"1642","PCSK1",5122,"ENSG00000175426","IT",0.16,0.014,1.95773014274637,0.776,0.552,0,0
"1643","PCSK2",5126,"ENSG00000125851","IT",0.621,0.14,1.37311511805724,0.619,0.238,0,0
"1644","PCSK5",5125,"ENSG00000099139","Astrocyte",0.371,0.082,2.06435209876181,0.64,0.28,0,0
"1645","PCSK5",5125,"ENSG00000099139","L6b",0.594,0.084,1.83324610575491,0.832,0.664,0,0
"1646","PCSK5",5125,"ENSG00000099139","SST",0.285,0.091,1.65765119731172,0.581,0.162,3.77818615089923e-166,6.77277649410196e-162
"1647","PCSK6",5046,"ENSG00000140479","Oligodendrocyte",0.4,0.091,3.12747305801294,0.711,0.422,0,0
"1648","PDE1B",5153,"ENSG00000123360","IT",0.224,0.034,1.40522085129954,0.627,0.254,0,0
"1649","PDE1C",5137,"ENSG00000154678","Oligodendrocyte",0.61,0.228,2.44560405275342,0.656,0.312,0,0
"1650","PDE2A",5138,"ENSG00000186642","IT",0.425,0.08,1.41419737359741,0.634,0.268,0,0
"1651","PDE3A",5139,"ENSG00000172572","Astrocyte",0.151,0.033,1.88833873136121,0.549,0.0980000000000001,9.8884488282061e-215,1.77260333694423e-210
"1652","PDE3A",5139,"ENSG00000172572","VIP",0.252,0.029,2.46281031432164,0.696,0.392,0,0
"1653","PDE3B",5140,"ENSG00000152270","Microglia",0.287,0.245,1.76733170099885,0.572,0.144,0,0
"1654","PDE4B",5142,"ENSG00000184588","Oligodendrocyte",0.861,0.401,2.27829449685943,0.63,0.26,0,0
"1655","PDE7B",27115,"ENSG00000171408","Astrocyte",0.478,0.196,1.56132413340733,0.589,0.178,0,0
"1656","PDE7B",27115,"ENSG00000171408","Pericyte",0.309,0.209,1.82686450313729,0.589,0.178,1.8947806715135e-61,3.3965838317551e-57
"1657","PDE8A",5151,"ENSG00000073417","Oligodendrocyte",0.596,0.222,2.57812605778558,0.669,0.338,0,0
"1658","PDE9A",5152,"ENSG00000160191","L5.6.NP",0.318,0.032,1.81239186263299,0.683,0.366,7.25253140629469e-94,1.30008877989239e-89
"1659","PDGFC",56034,"ENSG00000145431","OPC",0.29,0.133,1.37849158653877,0.591,0.182,1.03967216584647e-251,1.86371632449639e-247
"1660","PDGFD",80310,"ENSG00000170962","LAMP5",0.534,0.038,3.09442272618478,0.872,0.744,0,0
"1661","PDGFRA",5156,"ENSG00000134853","OPC",0.32,0.004,4.47670859406145,0.961,0.922,0,0
"1662","PDGFRB",5159,"ENSG00000113721","Pericyte",0.243,0.063,2.75850337675765,0.59,0.18,1.69568939947663e-63,3.03969281750181e-59
"1663","PDGFRB",5159,"ENSG00000113721","Astrocyte",0.324,0.051,2.82574580126336,0.706,0.412,0,0
"1664","PDIA5",10954,"ENSG00000065485","L5.6.NP",0.179,0.045,1.42032975041136,0.566,0.132,2.22759278786557e-23,3.99318283152782e-19
"1665","PDK4",5166,"ENSG00000004799","Astrocyte",0.192,0.043,1.32910847203498,0.548,0.0960000000000001,6.89911758833014e-209,1.23673581888406e-204
"1666","PDLIM1",9124,"ENSG00000107438","L5.6.NP",0.165,0.003,3.05473263603934,0.666,0.332,2.20019772222866e-89,3.9440744368671e-85
"1667","PDLIM5",10611,"ENSG00000163110","OPC",0.367,0.06,1.68715289816787,0.658,0.316,0,0
"1668","PDLIM5",10611,"ENSG00000163110","Astrocyte",0.367,0.057,2.09229114179656,0.641,0.282,0,0
"1669","PDLIM5",10611,"ENSG00000163110","Pericyte",0.219,0.071,1.73799108687508,0.524,0.048,6.01329251438514e-23,1.07794281612868e-18
"1670","PDP1",54704,"ENSG00000164951","IT",0.473,0.063,1.82817143653953,0.735,0.47,0,0
"1671","PDSS1",23590,"ENSG00000148459","LAMP5",0.234,0.067,1.60371279031178,0.579,0.158,2.70729834107611e-79,4.85310300621304e-75
"1672","PDZD2",23037,"ENSG00000133401","OPC",0.906,0.421,1.57013987883736,0.641,0.282,0,0
"1673","PDZD4",57595,"ENSG00000067840","IT",0.257,0.045,1.33418431270589,0.604,0.208,0,0
"1674","PDZRN3",23024,"ENSG00000121440","Pericyte",0.417,0.342,1.39134726598874,0.593,0.186,4.96788404361271e-67,8.90542893658015e-63
"1675","PDZRN4",29951,"ENSG00000165966","OPC",0.679,0.243,1.52844240726209,0.636,0.272,0,0
"1676","PDZRN4",29951,"ENSG00000165966","L6b",0.828,0.245,1.5379677316028,0.757,0.514,0,0
"1677","PELI1",57162,"ENSG00000197329","Microglia",0.239,0.098,2.3841391545275,0.594,0.188,0,0
"1678","PEX5L",51555,"ENSG00000114757","Oligodendrocyte",0.734,0.58,1.26249797319697,0.515,0.03,0,0
"1679","PFKFB3",5209,"ENSG00000170525","Astrocyte",0.228,0.134,1.26012106322199,0.563,0.126,3.5159486698969e-251,6.30268958565718e-247
"1680","PHACTR2",9749,"ENSG00000112419","Pericyte",0.323,0.146,2.09302724373144,0.596,0.192,2.38090656542917e-69,4.26801310918833e-65
"1681","PHF21B",112885,"ENSG00000056487","Astrocyte",0.364,0.026,3.0995100561869,0.734,0.468,0,0
"1682","PHF24",NA,NA,"IT",0.239,0.032,1.6321675177087,0.698,0.396,0,0
"1683","PHLDA1",22822,"ENSG00000139289","OPC",0.338,0.048,2.80286421104885,0.818,0.636,0,0
"1684","PHLDB1",23187,"ENSG00000019144","Oligodendrocyte",0.371,0.068,2.89924564414811,0.691,0.382,0,0
"1685","PHLDB2",90102,"ENSG00000144824","Pericyte",0.26,0.027,4.44137167548692,0.666,0.332,1.10529123561156e-156,1.98134506895729e-152
"1686","PHLDB2",90102,"ENSG00000144824","L5.6.NP",0.288,0.027,2.22674201531431,0.654,0.308,1.48699133671524e-85,2.66558067019575e-81
"1687","PHLPP1",23239,"ENSG00000081913","Oligodendrocyte",0.796,0.312,2.61124665871912,0.673,0.346,0,0
"1688","PHYHIP",9796,"ENSG00000168490","IT",0.692,0.108,2.08131813689666,0.783,0.566,0,0
"1689","PICALM",8301,"ENSG00000073921","Oligodendrocyte",0.435,0.39,1.25198025775551,0.51,0.02,0,0
"1690","PICALM",8301,"ENSG00000073921","Microglia",0.483,0.399,1.34431357434295,0.552,0.104,0,0
"1691","PID1",55022,"ENSG00000153823","Pericyte",0.229,0.189,1.50291697424202,0.566,0.132,3.19957889160994e-41,5.73556512109997e-37
"1692","PID1",55022,"ENSG00000153823","LAMP5",0.588,0.183,1.71076423678727,0.7,0.4,1.44098543091724e-257,2.58311048346225e-253
